time,ax,ay,az,aT
22.5950,-1.9860,-3.5250,-3.0970,5.095
22.6010,-1.8800,-3.3690,-3.1420,4.976
22.6130,-2.0070,-2.9640,-3.0410,4.697
22.6210,-2.2380,-2.3540,-2.7510,4.257
22.6340,-2.3480,-1.7840,-2.4190,3.814
22.6410,-2.3180,-1.2980,-2.0610,3.362
22.6520,-2.1410,-0.9450,-1.6580,2.868
22.6620,-1.7640,-0.8230,-1.2930,2.337
22.6720,-1.3120,-0.8780,-1.0220,1.881
22.6810,-0.9540,-0.9430,-0.9410,1.639
22.6910,-0.6940,-0.9080,-0.9100,1.461
22.7160,-0.4170,-0.9460,-0.9230,1.386
22.7160,-0.1680,-1.0690,-0.9380,1.432
22.7210,0.0310,-1.2530,-0.9070,1.547
22.7310,0.1470,-1.4110,-0.7930,1.625
22.7430,0.2020,-1.4830,-0.5800,1.605
22.7680,0.2550,-1.4460,-0.3380,1.507
22.7690,0.3800,-1.3140,-0.0850,1.370
22.7720,0.5610,-1.1250,0.0980,1.261
22.7810,0.7700,-0.8920,0.2330,1.201
22.7930,0.9160,-0.5950,0.3350,1.142
22.8110,1.0670,-0.2780,0.4480,1.190
22.8110,1.2230,0.0550,0.5850,1.357
22.8210,1.4520,0.3150,0.6930,1.639
22.8320,1.7410,0.5110,0.7900,1.979
22.8430,1.9930,0.6150,0.8550,2.254
22.8520,2.3320,0.6350,0.9360,2.592
22.8620,2.6790,0.6700,1.1160,2.978
22.8720,2.9620,0.6560,1.3280,3.312
22.8820,3.2280,0.6570,1.5940,3.660
22.8910,3.3780,0.7140,1.8710,3.927
22.9090,3.4510,0.7500,2.2610,4.193
22.9110,3.5470,0.7350,2.5890,4.452
22.9210,3.6330,0.6670,2.8860,4.687
22.9330,3.7010,0.5160,3.0590,4.829
22.9410,3.7670,0.3420,3.2450,4.984
22.9520,3.8740,0.2310,3.4150,5.169
22.9610,4.0160,0.2930,3.5710,5.382
22.9720,4.1960,0.3520,3.6260,5.557
22.9880,4.4340,0.3530,3.6080,5.727
22.9910,4.7160,0.3500,3.5620,5.920
23.0120,4.9850,0.4740,3.6780,6.213
23.0120,5.3200,0.6860,3.9310,6.650
23.0210,5.6440,0.8740,4.2450,7.116
23.0320,5.9590,1.0380,4.5310,7.558
23.0430,6.2980,1.1780,4.7710,7.988
23.0510,6.5910,1.3050,5.0200,8.387
23.0620,6.7840,1.3700,5.2630,8.695
23.0740,6.8430,1.3870,5.4000,8.827
23.0810,6.8590,1.3230,5.3250,8.784
23.1040,6.8410,1.2340,5.1590,8.657
23.1090,6.7660,1.1490,4.9700,8.473
23.1110,6.6830,0.9940,4.7770,8.275
23.1220,6.6990,0.6790,4.6930,8.207
23.1310,6.7560,0.2300,4.6860,8.225
23.1410,6.8340,-0.3180,4.8090,8.362
23.1500,6.8740,-0.7540,4.9990,8.533
23.1610,6.6900,-0.9460,5.2780,8.574
23.1720,6.4740,-0.9700,5.5900,8.608
23.1970,6.2820,-1.0100,5.7940,8.605
23.1970,5.8830,-0.8840,5.9850,8.439
23.2000,5.2850,-0.4800,6.2270,8.182
23.2110,4.6810,0.1440,6.4480,7.969
23.2210,4.1660,0.8550,6.6110,7.861
23.2310,3.8420,1.4880,6.6450,7.819
23.2410,3.6830,1.9070,6.5620,7.763
23.2510,3.5560,2.1850,6.3880,7.631
23.2610,3.5190,2.2150,6.0360,7.330
23.2710,3.4810,2.0920,5.6480,6.957
23.2810,3.4990,1.8540,5.2510,6.577
23.2950,3.5610,1.5240,4.9130,6.256
23.3010,3.5530,1.1290,4.5650,5.894
23.3110,3.4370,0.6850,4.1720,5.449
23.3210,3.2360,0.1860,3.6730,4.899
23.3330,3.0420,-0.3730,3.1600,4.402
23.3420,2.6880,-0.9010,2.7350,3.939
23.3500,2.2050,-1.4360,2.3470,3.526
23.3610,1.7850,-1.8930,1.9890,3.275
23.3710,1.4130,-2.0490,1.6450,2.983
23.3810,1.2530,-1.9330,1.4290,2.711
23.3960,1.3530,-1.6540,1.3580,2.532
23.4000,1.4380,-1.2730,1.4470,2.405
23.4110,1.5590,-0.9110,1.6240,2.429
23.4200,1.6520,-0.6160,1.8360,2.545
23.4330,1.6520,-0.3480,2.0650,2.667
23.4400,1.5630,-0.1070,2.1860,2.689
23.4510,1.5420,0.0690,2.2330,2.715
23.4600,1.4030,0.2500,2.1890,2.612
23.4710,1.2890,0.2810,1.9970,2.393
23.4810,1.1980,0.0800,1.6270,2.022
23.5000,0.9270,-0.1400,1.1760,1.504
23.5010,0.6600,-0.3920,0.6960,1.036
23.5110,0.4070,-0.6310,0.2580,0.794
23.5200,0.1200,-0.7630,-0.0270,0.773
23.5310,-0.1810,-0.9240,-0.0950,0.946
23.5420,-0.5250,-1.0990,-0.0410,1.219
23.5500,-0.9360,-1.2630,0.0240,1.572
23.5610,-1.4430,-1.3740,-0.0050,1.993
23.5710,-1.9980,-1.4380,-0.0680,2.463
23.5810,-2.4040,-1.4960,-0.1750,2.837
23.5920,-2.7990,-1.5880,-0.4340,3.247
23.6000,-3.1740,-1.7080,-0.8310,3.699
23.6100,-3.5380,-1.8240,-1.2510,4.172
23.6210,-3.8340,-1.9070,-1.6980,4.606
23.6310,-4.0380,-2.0880,-2.1250,5.018
23.6420,-4.1680,-2.2760,-2.5220,5.377
23.6520,-4.1910,-2.4200,-2.7810,5.582
23.6610,-4.0690,-2.6200,-2.9570,5.671
23.6700,-3.8920,-2.8370,-3.0860,5.720
23.6810,-3.5800,-3.0220,-3.1600,5.651
23.6910,-3.3920,-3.0490,-3.1340,5.534
23.7200,-3.3570,-2.8240,-3.0010,5.315
23.7200,-3.2880,-2.6220,-2.8270,5.067
23.7210,-3.1590,-2.7110,-2.7280,4.977
23.7310,-2.9330,-3.0080,-2.7090,4.999
23.7400,-2.6670,-3.3880,-2.6900,5.082
23.7510,-2.4380,-3.5600,-2.6670,5.073
23.7610,-2.4790,-3.4180,-2.6750,4.998
23.7710,-2.6750,-3.1860,-2.7880,5.008
23.7820,-2.7800,-3.1670,-2.9820,5.162
23.7950,-2.7720,-3.2700,-3.1750,5.335
23.8000,-2.8870,-3.1950,-3.2930,5.421
23.8100,-3.0700,-2.7760,-3.2060,5.235
23.8200,-3.2500,-2.0800,-2.8320,4.786
23.8300,-3.3270,-1.3520,-2.2390,4.232
23.8410,-3.2060,-0.8350,-1.4830,3.630
23.8510,-2.8910,-0.5240,-0.7660,3.036
23.8600,-2.4070,-0.4360,-0.2370,2.458
23.8710,-1.8470,-0.4760,-0.0290,1.908
23.8800,-1.2530,-0.5720,-0.0460,1.378
23.8900,-0.6630,-0.7260,-0.1830,1.000
23.9010,-0.0980,-0.9430,-0.4070,1.032
23.9100,0.4170,-1.2240,-0.6830,1.462
23.9200,0.8310,-1.5130,-0.9040,1.949
23.9310,1.0390,-1.7520,-1.0140,2.275
23.9410,1.0290,-1.8670,-0.9910,2.351
23.9510,0.8650,-1.8410,-0.8570,2.207
23.9610,0.6900,-1.6740,-0.6490,1.923
23.9710,0.6280,-1.4350,-0.4140,1.620
23.9800,0.6620,-1.1140,-0.1660,1.306
23.9980,0.7690,-0.6300,0.0730,0.997
24.0010,0.8290,-0.0980,0.2630,0.875
24.0110,0.8610,0.3950,0.3670,1.016
24.0210,0.8620,0.7930,0.3840,1.233
24.0310,1.0590,1.0180,0.3850,1.519
24.0430,1.3440,1.1840,0.4160,1.839
24.0510,1.7290,1.3370,0.4970,2.241
24.0600,2.1790,1.4400,0.5940,2.679
24.0710,2.5620,1.5500,0.6840,3.072
24.0870,2.8390,1.6070,0.7270,3.342
24.0900,3.0670,1.5910,0.7930,3.545
24.1100,3.1960,1.5370,0.8330,3.643
24.1100,3.3080,1.4360,0.8310,3.701
24.1200,3.4730,1.3060,0.8620,3.809
24.1300,3.6780,1.1370,0.9520,3.966
24.1400,3.8510,1.0150,1.1200,4.137
24.1500,4.0020,1.0380,1.2800,4.328
24.1600,4.1720,1.0860,1.4880,4.561
24.1710,4.3670,1.0780,1.6680,4.797
24.1980,4.5310,1.1010,1.8830,5.029
24.1980,4.7080,1.1360,2.1110,5.283
24.2000,4.9200,1.2120,2.3940,5.604
24.2100,5.1180,1.3460,2.5880,5.891
24.2210,5.2700,1.5620,2.7840,6.161
24.2310,5.5320,1.6840,2.9850,6.508
24.2400,5.8870,1.7140,3.1790,6.907
24.2520,6.2320,1.6770,3.3200,7.258
24.2600,6.5600,1.6040,3.3690,7.547
24.2700,6.8720,1.5060,3.3010,7.771
24.3050,7.1710,1.3640,3.1150,7.936
24.3050,7.3900,1.1760,2.9140,8.030
24.3060,7.5110,0.9630,2.7560,8.058
24.3110,7.5730,0.5550,2.5960,8.025
24.3200,7.6450,0.0580,2.5270,8.052
24.3320,7.7520,-0.5160,2.6220,8.200
24.3400,7.7590,-0.9460,2.9470,8.354
24.3500,7.6090,-1.0120,3.3200,8.363
24.3610,7.4660,-0.9250,3.6720,8.371
24.3700,7.4490,-0.6790,3.9730,8.470
24.3870,7.3700,-0.3060,4.2350,8.506
24.3910,6.9970,0.2820,4.5060,8.327
24.4170,6.4640,1.0720,4.7130,8.071
24.4170,5.9220,1.9550,4.8210,7.883
24.4190,5.4850,2.6970,4.8850,7.824
24.4300,5.1970,3.2740,4.8350,7.817
24.4400,4.9760,3.6380,4.6530,7.723
24.4500,4.9020,3.6590,4.3280,7.493
24.4600,4.8720,3.3880,3.9090,7.106
24.4700,4.8640,2.8680,3.5260,6.657
24.4800,4.8950,2.1910,3.2130,6.252
24.4910,4.8930,1.3790,2.8970,5.851
24.5100,4.8730,0.5630,2.4880,5.500
24.5120,4.8410,-0.2230,2.0360,5.256
24.5200,4.8160,-1.0010,1.6770,5.197
24.5310,4.6310,-1.7530,1.4510,5.160
24.5400,4.3260,-2.3330,1.4470,5.124
24.5500,4.0050,-2.6360,1.6270,5.063
24.5600,3.6060,-2.6090,1.9440,4.857
24.5730,3.3250,-2.4310,2.2110,4.675
24.5800,3.0800,-2.0910,2.4440,4.453
24.5890,2.8910,-1.6540,2.7310,4.307
24.6150,2.5590,-1.1960,2.9920,4.115
24.6150,2.0490,-0.8770,3.1070,3.824
24.6200,1.4220,-0.7060,2.9900,3.385
24.6310,0.7670,-0.5930,2.7650,2.930
24.6390,0.2790,-0.5310,2.5060,2.577
24.6500,-0.1770,-0.5320,2.1090,2.182
24.6600,-0.5540,-0.5790,1.5950,1.785
24.6700,-0.8150,-0.6840,1.0600,1.502
24.6850,-1.0820,-0.8060,0.6180,1.484
24.6900,-1.3540,-0.9450,0.3020,1.679
24.7140,-1.5700,-1.2050,-0.0400,1.980
24.7150,-1.8550,-1.3690,-0.4340,2.346
24.7200,-2.1880,-1.4420,-0.7510,2.726
24.7310,-2.4580,-1.5360,-1.0330,3.077
24.7400,-2.7700,-1.5630,-1.2830,3.430
24.7500,-3.1070,-1.5510,-1.5140,3.788
24.7600,-3.4080,-1.4680,-1.7090,4.085
24.7690,-3.6780,-1.3460,-1.7980,4.310
24.7810,-3.8580,-1.3010,-1.8320,4.465
24.7890,-3.9810,-1.3790,-1.8930,4.619
24.8110,-4.1330,-1.5250,-2.0300,4.851
24.8110,-4.2840,-1.7120,-2.2640,5.139
24.8210,-4.4930,-1.8610,-2.5900,5.510
24.8310,-4.6310,-2.0440,-2.9760,5.872
24.8400,-4.5560,-2.3460,-3.3600,6.128
24.8500,-4.4290,-2.4940,-3.6400,6.252
24.8630,-4.3400,-2.4850,-3.7810,6.270
24.8690,-4.2560,-2.4750,-3.7910,6.214
24.8810,-4.1250,-2.4900,-3.6650,6.054
24.8910,-3.9760,-2.5200,-3.3180,5.759
24.9000,-3.8460,-2.5100,-2.8200,5.389
24.9090,-3.5940,-2.5770,-2.3350,5.001
24.9220,-3.2330,-2.8330,-1.9810,4.733
24.9290,-2.8380,-3.2440,-1.8740,4.700
24.9390,-2.3870,-3.7080,-1.9640,4.827
24.9510,-2.0690,-3.9780,-2.1220,4.961
24.9620,-2.0950,-3.7850,-2.1990,4.853
24.9690,-2.0100,-3.6560,-2.3090,4.768
24.9860,-1.6360,-3.7860,-2.4600,4.802
24.9900,-1.4840,-3.8130,-2.5660,4.830
25.0080,-1.5690,-3.4930,-2.5820,4.618
25.0090,-1.7060,-2.8550,-2.4860,4.152
25.0190,-1.8330,-1.9600,-2.3140,3.543
25.0300,-1.7800,-1.0200,-2.0030,2.867
25.0390,-1.5570,-0.1920,-1.5420,2.200
25.0500,-1.2050,0.3100,-1.1070,1.665
25.0600,-0.6220,0.4140,-0.8000,1.095
25.0710,0.1810,0.2500,-0.6080,0.682
25.0850,1.0740,0.0200,-0.4900,1.181
25.0890,1.9770,-0.1970,-0.5060,2.050
25.1060,2.7430,-0.5140,-0.6450,2.864
25.1100,3.2280,-0.8130,-0.8720,3.441
25.1200,3.4740,-1.1000,-1.0800,3.801
25.1300,3.5860,-1.4440,-1.2150,4.052
25.1390,3.5300,-1.7170,-1.1940,4.103
25.1520,3.3350,-1.7810,-1.0610,3.927
25.1590,3.0940,-1.6210,-0.7810,3.579
25.1690,2.8950,-1.2750,-0.4220,3.191
25.1820,2.6920,-0.7780,-0.0100,2.802
25.1890,2.5150,-0.1920,0.5090,2.573
25.2110,2.3050,0.3570,0.9570,2.521
25.2140,2.1980,0.9090,1.2980,2.710
25.2200,2.2880,1.4090,1.5410,3.098
25.2290,2.5250,1.8120,1.6730,3.530
25.2400,2.7950,2.1910,1.6860,3.931
25.2500,3.0470,2.4830,1.5470,4.224
25.2600,3.2410,2.6410,1.3000,4.378
25.2690,3.3860,2.7010,1.0110,4.448
25.2810,3.5410,2.6690,0.7790,4.502
25.2900,3.7030,2.5600,0.5900,4.540
25.3210,3.8120,2.3770,0.4240,4.512
25.3210,3.8830,2.1210,0.2410,4.431
25.3210,3.9420,1.8570,0.1130,4.359
25.3290,4.0140,1.6010,0.1160,4.323
25.3390,4.1080,1.3430,0.3140,4.333
25.3490,4.1810,1.0240,0.7160,4.364
25.3610,4.1500,0.7530,1.2300,4.393
25.3700,4.0370,0.5480,1.7660,4.440
25.3830,3.9220,0.4710,2.2530,4.548
25.3890,3.8950,0.4580,2.7350,4.781
25.4080,3.9790,0.4490,3.2490,5.157
25.4100,4.0670,0.5450,3.7130,5.534
25.4190,4.1640,0.6660,4.0690,5.860
25.4290,4.2820,0.7090,4.3060,6.114
25.4400,4.3240,0.7990,4.4370,6.247
25.4490,4.3380,0.9130,4.5500,6.353
25.4590,4.4420,0.9690,4.5710,6.447
25.4690,4.6890,0.8920,4.5220,6.575
25.4840,4.9800,0.8350,4.4830,6.752
25.4890,5.1610,0.8880,4.4560,6.876
25.5170,5.4410,0.8860,4.3730,7.037
25.5180,5.8070,0.6820,4.2070,7.203
25.5190,6.1200,0.2660,4.1000,7.371
25.5290,6.3260,-0.1390,4.1830,7.585
25.5390,6.4280,-0.3490,4.5000,7.854
25.5500,6.5490,-0.4130,4.8260,8.146
25.5610,6.7770,-0.4760,5.1160,8.505
25.5690,6.9500,-0.5060,5.3700,8.797
25.5820,6.9350,-0.3120,5.7160,8.992
25.5890,6.8060,0.0460,6.1020,9.141
25.6170,6.5380,0.6190,6.3270,9.119
25.6170,6.1740,1.3640,6.5020,9.069
25.6180,5.7870,2.0680,6.6170,9.031
25.6290,5.4450,2.5850,6.7390,9.041
25.6390,5.2120,2.9250,6.8370,9.081
25.6500,4.9460,2.9400,6.7420,8.863
25.6610,4.5590,2.7460,6.5010,8.402
25.6720,4.1800,2.3700,6.1100,7.773
25.6820,3.8550,1.8340,5.4680,6.937
25.6890,3.5460,1.2400,4.7130,6.027
25.7060,3.3370,0.4970,3.9870,5.223
25.7080,3.2510,-0.3300,3.3500,4.680
25.7190,3.1230,-1.1360,2.8340,4.368
25.7320,2.9110,-1.9100,2.3530,4.202
25.7380,2.6730,-2.5230,1.9090,4.142
25.7500,2.4320,-2.9960,1.5780,4.169
25.7600,2.1660,-3.2320,1.4680,4.158
25.7700,1.9010,-3.2440,1.4210,4.020
25.7840,1.6190,-3.1300,1.5120,3.835
25.7890,1.2740,-2.9120,1.6380,3.576
25.8100,0.9160,-2.6110,1.7890,3.295
25.8120,0.5370,-2.3190,1.9110,3.053
25.8190,0.1260,-2.0170,1.9630,2.817
25.8290,-0.2910,-1.7530,1.9990,2.675
25.8400,-0.6620,-1.6040,1.9900,2.640
25.8490,-0.9790,-1.5260,1.8500,2.590
25.8620,-1.2710,-1.4190,1.6080,2.493
25.8690,-1.5060,-1.3580,1.3090,2.414
25.8800,-1.6870,-1.3570,0.9670,2.371
25.8890,-1.8620,-1.3850,0.5810,2.392
25.9000,-2.0530,-1.4020,0.2450,2.498
25.9090,-2.2800,-1.4020,-0.0700,2.677
25.9280,-2.4890,-1.4390,-0.3900,2.901
25.9290,-2.7040,-1.4350,-0.6550,3.130
25.9390,-2.8890,-1.3770,-0.8370,3.308
25.9490,-3.0600,-1.3020,-1.0170,3.478
25.9590,-3.1850,-1.2230,-1.1970,3.616
25.9690,-3.2220,-1.2590,-1.3620,3.718
25.9820,-3.2140,-1.3110,-1.5120,3.786
25.9880,-3.2330,-1.3620,-1.6820,3.891
26.0170,-3.2810,-1.4120,-1.8710,4.032
26.0170,-3.3820,-1.5620,-2.1040,4.278
26.0190,-3.4760,-1.7560,-2.3510,4.549
26.0280,-3.5590,-1.9850,-2.5900,4.829
26.0380,-3.5990,-2.2360,-2.7370,5.044
26.0500,-3.5950,-2.4780,-2.8860,5.234
26.0620,-3.6510,-2.6960,-3.0060,5.444
26.0700,-3.6640,-2.8400,-3.0630,5.556
26.0790,-3.6710,-2.8840,-3.0770,5.591
26.0890,-3.6650,-2.7920,-3.0080,5.502
26.1010,-3.6410,-2.7040,-2.8320,5.347
26.1090,-3.5760,-2.6590,-2.6480,5.184
26.1180,-3.4410,-2.7980,-2.5290,5.105
26.1350,-3.1400,-3.2030,-2.4370,5.105
26.1390,-2.8720,-3.5550,-2.4800,5.200
26.1480,-2.7970,-3.6390,-2.6200,5.285
26.1600,-2.8110,-3.4700,-2.8620,5.304
26.1690,-2.7730,-3.2580,-3.1530,5.315
26.1780,-2.5740,-3.1380,-3.4560,5.331
26.1890,-2.3580,-3.0030,-3.7170,5.329
26.2100,-2.3840,-2.5880,-3.8420,5.210
26.2110,-2.4100,-1.9220,-3.7440,4.850
26.2180,-2.2550,-1.2210,-3.4110,4.267
26.2280,-2.0160,-0.7000,-2.8920,3.594
26.2380,-1.7140,-0.4070,-2.3320,2.923
26.2490,-1.1310,-0.3790,-1.8780,2.225
26.2590,-0.4290,-0.4340,-1.5290,1.646
26.2680,0.3100,-0.4900,-1.3480,1.467
26.2830,0.9460,-0.5520,-1.3130,1.710
26.2890,1.4390,-0.6430,-1.3300,2.062
26.3200,1.7990,-0.8560,-1.3580,2.411
26.3200,2.1000,-1.1780,-1.3660,2.768
26.3210,2.2810,-1.5070,-1.3340,3.042
26.3280,2.2820,-1.7420,-1.2040,3.113
26.3380,2.1510,-1.8660,-0.9940,3.016
26.3480,1.9620,-1.8510,-0.6760,2.781
26.3580,1.7850,-1.7060,-0.3340,2.492
26.3700,1.6220,-1.4270,0.0430,2.161
26.3790,1.5360,-1.0630,0.3800,1.906
26.3880,1.4970,-0.5850,0.7630,1.779
26.4040,1.4790,-0.0970,0.9930,1.784
26.4080,1.6340,0.2760,1.1400,2.011
26.4190,1.8770,0.6040,1.2760,2.349
26.4290,2.0830,0.8590,1.4500,2.679
26.4380,2.3340,1.0800,1.6370,3.049
26.4480,2.5840,1.2560,1.7970,3.389
26.4580,2.8120,1.3840,1.8390,3.634
26.4690,3.0990,1.3700,1.8590,3.865
26.4800,3.3300,1.2980,1.9290,4.061
26.4890,3.4960,1.2430,2.0780,4.253
26.5080,3.6180,1.1470,2.2110,4.392
26.5090,3.7210,0.9880,2.3690,4.520
26.5180,3.8290,0.7780,2.5240,4.652
26.5290,3.9160,0.6310,2.7250,4.812
26.5380,4.0230,0.5600,2.9490,5.019
26.5480,4.2110,0.5380,3.1960,5.314
26.5580,4.3400,0.6130,3.4060,5.551
26.5690,4.4400,0.7740,3.6010,5.769
26.5810,4.5630,0.8950,3.7940,6.001
26.5890,4.7030,0.9570,3.9830,6.237
26.6080,4.8570,1.0390,4.1790,6.491
26.6080,5.1060,1.0840,4.4120,6.835
26.6180,5.4640,1.0750,4.6890,7.280
26.6280,5.8210,1.0690,5.0290,7.766
26.6380,6.1400,1.0870,5.3710,8.230
26.6490,6.3420,1.0660,5.5800,8.514
26.6580,6.4990,0.9740,5.6450,8.663
26.6680,6.5480,0.9530,5.5780,8.654
26.6800,6.5620,0.8900,5.4310,8.564
26.6890,6.5880,0.6990,5.2170,8.433
26.7110,6.6100,0.4340,4.9520,8.271
26.7110,6.7290,-0.0390,4.6400,8.174
26.7190,6.9300,-0.6780,4.3910,8.232
26.7280,7.0340,-1.2060,4.3320,8.349
26.7380,7.0470,-1.3300,4.4910,8.462
26.7510,7.0990,-1.2580,4.8180,8.671
26.7580,7.1550,-0.9680,5.2080,8.902
26.7690,6.9590,-0.4400,5.4270,8.836
26.7810,6.5870,0.4110,5.5120,8.599
26.7880,6.2830,1.3940,5.5620,8.506
26.8070,6.0690,2.2980,5.6540,8.607
26.8100,5.9960,2.9450,5.7380,8.806
26.8180,6.0310,3.2010,5.7360,8.917
26.8360,6.0720,3.0500,5.6520,8.838
26.8590,6.1190,2.6160,5.4180,8.581
26.8600,6.1730,2.0920,5.1670,8.317
26.8610,6.1450,1.5630,4.7930,7.948
26.8690,6.0040,0.9930,4.2960,7.449
26.8790,5.7490,0.2910,3.6910,6.838
26.8890,5.4840,-0.4350,3.1390,6.334
26.8980,5.0520,-1.1550,2.6860,5.837
26.9080,4.4690,-1.7820,2.3570,5.358
26.9230,3.8340,-2.3380,2.1500,4.979
26.9330,3.2220,-2.7430,2.0410,4.698
26.9370,2.6500,-2.8850,2.0250,4.410
26.9490,2.0960,-2.6830,2.1590,4.031
26.9590,1.6080,-2.3550,2.3810,3.715
26.9680,1.2040,-2.0690,2.5900,3.527
26.9780,0.7460,-1.7740,2.7220,3.334
26.9880,0.2500,-1.3730,2.7530,3.087
26.9980,-0.1620,-1.0220,2.6780,2.871
27.0090,-0.4590,-0.8310,2.5530,2.724
27.0180,-0.6900,-0.7450,2.3720,2.580
27.0440,-0.8310,-0.7250,2.1690,2.433
27.0440,-0.8670,-0.7570,1.8320,2.164
27.0490,-0.8610,-0.8270,1.4500,1.878
27.0590,-0.8600,-0.9400,1.0260,1.636
27.0680,-0.8760,-1.0950,0.6020,1.526
27.0780,-0.9260,-1.2140,0.2070,1.541
27.0890,-0.9980,-1.2650,-0.2340,1.628
27.0990,-1.0560,-1.4140,-0.5880,1.860
27.1260,-1.0640,-1.5370,-0.8090,2.037
27.1260,-1.2120,-1.5980,-0.9720,2.229
27.1270,-1.3090,-1.6270,-1.1550,2.386
27.1380,-1.4710,-1.7000,-1.3700,2.633
27.1480,-1.7420,-1.6870,-1.5400,2.873
27.1580,-2.1310,-1.6900,-1.6110,3.161
27.1680,-2.5180,-1.7530,-1.7940,3.554
27.1800,-2.9080,-1.8860,-2.0420,4.023
27.1880,-3.2660,-2.0650,-2.2560,4.474
27.2080,-3.5820,-2.3280,-2.4190,4.909
27.2090,-3.9050,-2.6330,-2.5890,5.374
27.2180,-4.1740,-2.9520,-2.7910,5.825
27.2290,-4.4940,-3.1520,-3.0800,6.294
27.2380,-4.7220,-3.2400,-3.3360,6.628
27.2480,-4.7750,-3.2790,-3.6080,6.824
27.2570,-4.7470,-3.1990,-3.7450,6.841
27.2670,-4.6380,-3.2010,-3.7360,6.761
27.2780,-4.4180,-3.3730,-3.6510,6.650
27.2880,-4.2030,-3.6910,-3.5060,6.602
27.3090,-3.9220,-4.1980,-3.4390,6.696
27.3090,-3.6020,-4.6760,-3.4340,6.829
27.3180,-3.4760,-4.8210,-3.4670,6.881
27.3290,-3.4530,-4.7060,-3.6290,6.873
27.3380,-3.2760,-4.6400,-3.8520,6.863
27.3480,-3.1260,-4.5590,-4.0780,6.869
27.3580,-3.1190,-4.1250,-4.2660,6.704
27.3680,-3.3030,-3.2020,-4.2880,6.289
27.3780,-3.5420,-2.1770,-4.1500,5.874
27.3880,-3.4920,-1.2740,-3.7750,5.298
27.4100,-2.9920,-0.5780,-3.1270,4.366
27.4100,-2.2150,-0.2870,-2.3620,3.251
27.4190,-1.3610,-0.2040,-1.6300,2.133
27.4280,-0.4190,-0.3050,-1.1380,1.250
27.4380,0.4740,-0.3820,-0.8660,1.059
27.4480,1.3330,-0.4260,-0.7930,1.608
27.4580,2.0700,-0.5680,-0.9080,2.331
27.4680,2.6580,-0.8320,-1.1670,3.020
27.4780,2.9460,-1.1280,-1.4810,3.485
27.4870,2.9230,-1.3740,-1.7960,3.696
27.5060,2.6910,-1.6170,-2.0220,3.734
27.5090,2.4460,-1.8370,-2.0280,3.670
27.5180,2.2090,-1.9410,-1.7720,3.433
27.5280,2.0170,-1.8230,-1.2930,3.011
27.5370,1.8980,-1.5260,-0.7690,2.554
27.5480,1.8870,-1.0820,-0.2470,2.189
27.5580,1.8520,-0.5900,0.2280,1.957
27.5680,1.8290,-0.1280,0.6380,1.941
27.5780,1.9660,0.2860,0.9980,2.223
27.5890,2.2480,0.6130,1.3050,2.671
27.6100,2.5650,0.8690,1.5390,3.115
27.6100,2.8760,1.0830,1.7190,3.521
27.6180,3.1930,1.2270,1.7940,3.863
27.6280,3.4940,1.4340,1.8110,4.189
27.6370,3.6590,1.6050,1.7890,4.378
27.6490,3.7230,1.6260,1.7400,4.420
27.6700,3.7980,1.6230,1.6620,4.452
27.6700,3.9760,1.5880,1.5480,4.553
27.6870,4.1160,1.4690,1.4960,4.619
27.6880,4.1320,1.3010,1.5410,4.598
27.7030,4.1860,1.1490,1.7540,4.682
27.7080,4.2780,0.9920,2.0990,4.867
27.7580,4.5160,0.8230,2.4670,5.211
27.7580,4.7560,0.7240,2.9270,5.631
27.7590,4.9000,0.8060,3.3620,5.997
27.7590,5.0210,0.8730,3.7770,6.343
27.7590,4.9730,0.9030,4.1140,6.517
27.7690,5.0440,0.8980,4.3850,6.744
27.7780,5.2110,0.8940,4.6720,7.056
27.7880,5.4560,0.9010,4.9650,7.432
27.7970,5.8520,0.8690,5.2740,7.926
27.8080,6.3170,0.7970,5.6490,8.512
27.8260,6.7680,0.7370,6.0990,9.140
27.8270,7.1400,0.6990,6.5550,9.718
27.8380,7.4650,0.7270,6.9400,10.219
27.8480,7.6850,0.7040,7.1740,10.537
27.8580,7.8400,0.5050,7.0760,10.573
27.8670,7.9730,0.1180,6.6900,10.409
27.8780,8.1260,-0.3800,6.2310,10.247
27.8870,8.2210,-0.7630,5.8450,10.116
27.9070,8.2060,-0.9180,5.6360,9.997
27.9080,8.2260,-0.9110,5.5920,9.988
27.9180,8.2080,-0.8090,5.5970,9.968
27.9280,8.0650,-0.5020,5.7090,9.894
27.9370,7.6460,0.0770,5.9560,9.692
27.9480,7.1490,0.7780,6.0450,9.394
27.9570,6.6180,1.3960,6.0280,9.060
27.9680,6.0630,1.9160,5.9290,8.694
27.9820,5.5830,2.2570,5.7160,8.303
27.9870,5.1540,2.3980,5.3500,7.806
28.0100,4.8240,2.2940,4.8830,7.237
28.0100,4.4800,2.0420,4.4320,6.624
28.0180,4.1700,1.6860,4.0470,6.051
28.0280,3.9450,1.2590,3.7190,5.566
28.0380,3.8450,0.6890,3.2920,5.108
28.0480,3.7160,0.0720,2.8760,4.699
28.0580,3.5300,-0.5480,2.5780,4.405
28.0680,3.2590,-1.2100,2.3710,4.208
28.0780,2.9460,-1.7930,2.2840,4.136
28.0870,2.6200,-2.3260,2.2230,4.149
28.0980,2.3270,-2.6450,2.2150,4.161
28.1220,2.0590,-2.6840,2.3240,4.104
