timestamp,gyro_x,gyro_y,gyro_z
0.026,0.08,-0.38,0.35
0.046,-0.3,0.34,0.05
0.066,-0.49,0.265,-0.22999999999999998
0.086,-0.6,0.59,-0.45
0.106,-0.6346153846153846,1.0423076923076924,-0.6038461538461538
0.126,-0.5966666666666667,1.2033333333333334,-0.89
0.146,-0.58,1.031764705882353,-1.0282352941176471
0.166,-0.6345833333333334,0.6570833333333334,-1.4575
0.186,-0.905,0.16999999999999998,-2.2300000000000004
0.206,-1.25,-0.19,-2.4050000000000002
0.226,-1.3650000000000002,-0.045,-2.6799999999999997
0.246,-1.5675000000000001,0.94,-2.92
0.266,-1.62,1.27,-3.09
0.28600000000000003,-1.168,0.806,-2.846
0.30600000000000005,-0.3049999999999997,1.000000000000004,-2.014999999999999
0.326,-0.252,1.556,-1.71
0.34600000000000003,-0.7600000000000017,1.0733333333333301,-1.5033333333333325
0.36600000000000005,-0.9344444444444445,0.6666666666666663,-1.403333333333333
0.386,-1.39,0.316,-1.57
0.406,-1.3433333333333333,1.9966666666666668,-1.6833333333333333
0.42600000000000005,-1.2199999999999993,2.669999999999995,-1.9866666666666664
0.446,-0.395,1.335,-1.525
0.466,-0.1747058823529412,1.134705882352941,-1.4611764705882353
0.48600000000000004,0.4000000000000002,0.16666666666666624,-1.4766666666666668
0.506,0.4633333333333333,-0.36,-1.7433333333333334
0.526,0.23,-0.7949999999999999,-2.005
0.546,-1.3066666666666666,-1.85,-2.543333333333333
0.5660000000000001,-1.5999999999999996,-1.8400000000000012,-2.655
0.5860000000000001,-1.0199999999999922,-1.8400000000000056,-2.59
0.606,-0.89,-1.9533333333333334,-2.2133333333333334
0.626,-1.415,-2.075,-1.645
0.646,-2.565,-2.23,-1.475
0.666,-2.81,-1.9928571428571429,-1.907142857142857
0.686,-2.425,-2.37,-2.065
0.7060000000000001,-1.966666666666666,-2.61,-1.7399999999999989
0.7260000000000001,-2.0350000000000015,-2.194999999999997,-1.6150000000000004
0.746,-2.5733333333333333,-0.9366666666666666,-1.8166666666666667
0.766,-2.996666666666667,0.31333333333333335,-2.074
0.786,-3.21,0.7133333333333333,-2.103333333333333
0.806,-3.08,0.30000000000000004,-1.865
0.8260000000000001,-2.6866666666666648,-0.15666666666666926,-1.69
0.8460000000000001,-2.366666666666666,-0.7800000000000017,-1.7333333333333336
0.866,-2.0114285714285716,-1.2385714285714287,-1.9128571428571428
0.886,-1.76125,-1.41125,-1.775
0.906,-1.385,-1.52,-1.13
0.926,-1.1966666666666665,-1.42,-0.54
0.9460000000000001,-0.9899999999999989,-1.466666666666667,-0.13333333333333186
0.9660000000000001,-0.8174999999999998,-1.4749999999999996,0.10000000000000056
0.986,-0.735,-1.085,0.575
1.006,-0.5699999999999993,-0.4299999999999978,1.1333333333333346
1.026,-0.22499999999999723,0.33500000000000385,1.4150000000000005
1.046,0.17,0.24,1.2
1.066,0.5300000000000015,-0.5133333333333361,0.8799999999999992
1.086,0.98,-1.02,0.92
1.106,1.1783333333333335,-0.776666666666666,1.02
1.1260000000000001,1.079999999999999,-0.23499999999999388,1.220000000000001
1.1460000000000001,0.7699999999999986,0.3466666666666686,1.0933333333333328
1.1660000000000001,0.75,0.5433333333333338,1.323333333333336
1.186,0.79,1.06,2.11
