time,wx,wy,wz
14.273,0.69,-3.08,-0.9
14.289,0.72,-2.75,-0.79
14.306,0.64,-2.45,-0.7
14.322,0.47,-2.13,-0.54
14.339,0.31,-1.71,-0.32
14.356,0.25,-1.12,-0.01
14.373,0.28,-0.4,0.36
14.389,0.2,0.13,0.73
14.406,-0.02,0.37,1.06
14.422,-0.31,0.35,1.29
14.439,-0.49,0.25,1.41
14.456,-0.35,0.29,1.37
14.473,0.05,0.43,1.12
14.489,0.45,0.39,0.73
14.506,0.71,0.1,0.29
14.522,0.91,-0.25,-0.13
14.539,1.06,-0.54,-0.47
14.556,1.15,-0.7,-0.74
14.572,0.97,-0.59,-0.96
14.605,0.7,-0.4,-0.92
14.621,0.01,-0.06,-0.8
14.638,-0.28,-0.01,-0.75
14.671,-0.62,-0.11,-0.62
14.688,-0.63,-0.21,-0.51
14.705,-0.53,-0.35,-0.37
14.721,-0.42,-0.54,-0.23
14.738,-0.29,-0.77,-0.09
14.755,-0.12,-0.96,0.03
14.771,0.12,-1.06,0.13
14.788,0.43,-1.02,0.18
14.805,0.81,-0.82,0.19
14.821,1.31,-0.53,0.2
14.838,1.76,-0.32,0.22
14.855,2.04,-0.25,0.28
14.871,2.22,-0.28,0.4
14.888,2.35,-0.34,0.57
14.905,2.41,-0.44,0.78
14.921,2.32,-0.59,0.99
14.939,2.07,-0.72,1.17
14.955,1.73,-0.74,1.29
14.972,1.34,-0.58,1.31
14.989,0.93,-0.27,1.23
15.006,0.51,0.11,1.07
15.022,0.16,0.5,0.85
15.039,-0.09,0.84,0.61
15.056,-0.28,1.11,0.41
15.072,-0.46,1.3,0.28
15.089,-0.61,1.44,0.24
15.106,-0.72,1.55,0.26
15.122,-0.78,1.63,0.34
15.139,-0.78,1.67,0.47
15.155,-0.68,1.61,0.77
15.188,-0.57,1.54,0.92
15.205,-0.4,1.5,1.06
15.221,-0.03,1.49,1.32
15.255,0.15,1.49,1.46
15.276,0.39,1.53,1.69
15.289,0.46,1.57,1.78
15.306,0.48,1.6,1.82
15.322,0.48,1.6,1.79
15.339,0.47,1.56,1.71
15.356,0.46,1.48,1.57
15.372,0.43,1.34,1.41
15.389,0.34,1.16,1.24
15.406,0.23,0.99,1.05
15.422,0.11,0.86,0.86
15.439,-0.01,0.75,0.67
15.456,-0.15,0.63,0.5
15.472,-0.33,0.49,0.37
15.489,-0.53,0.36,0.29
15.506,-0.72,0.27,0.25
15.522,-0.88,0.2,0.24
15.539,-1.01,0.15,0.28
15.555,-1.12,0.08,0.35
15.572,-1.22,0.01,0.45
15.589,-1.28,-0.06,0.57
15.606,-1.29,-0.11,0.71
15.622,-1.27,-0.14,0.85
15.639,-1.22,-0.16,0.98
15.655,-1.12,-0.18,1.1
15.672,-0.99,-0.22,1.19
15.689,-0.84,-0.29,1.27
15.706,-0.68,-0.42,1.32
15.722,-0.51,-0.56,1.34
15.739,-0.17,-0.83,1.24
15.771,-0.01,-0.93,1.12
15.788,0.14,-0.99,0.94
15.805,0.37,-0.95,0.53
15.838,0.4,-0.89,0.33
15.855,0.28,-0.74,0
15.871,0.17,-0.6,-0.12
15.905,-0.06,-0.18,-0.26
15.921,-0.18,0.03,-0.28
15.938,-0.27,0.19,-0.27
15.956,-0.33,0.3,-0.24
15.972,-0.34,0.4,-0.19
15.989,-0.26,0.5,-0.14
16.006,-0.1,0.57,-0.07
16.022,0.09,0.54,0.01
16.039,0.26,0.35,0.1
16.056,0.4,0.06,0.22
16.072,0.52,-0.22,0.36
16.089,0.62,-0.45,0.5
16.105,0.7,-0.58,0.61
16.122,0.73,-0.64,0.67
16.139,0.7,-0.63,0.66
16.156,0.64,-0.58,0.56
16.172,0.61,-0.52,0.39
16.189,0.6,-0.45,0.2
16.205,0.6,-0.42,0.03
16.222,0.58,-0.4,-0.09
16.239,0.5,-0.35,-0.15
16.256,0.38,-0.23,-0.15
16.272,0.22,-0.04,-0.08
16.289,0.04,0.22,0.03
16.305,-0.15,0.49,0.15
16.328,-0.51,0.99,0.27
16.355,-0.6,1.21,0.26
16.371,-0.63,1.37,0.2
16.388,-0.62,1.46,0.12
16.405,-0.58,1.5,0.06
16.421,-0.51,1.5,0.02
16.438,-0.36,1.46,0.01
16.455,-0.26,1.45,0.01
16.488,-0.13,1.43,0
16.505,0.13,1.35,-0.02
16.521,0.26,1.28,-0.05
16.538,0.39,1.21,-0.06
16.555,0.52,1.19,-0.08
16.571,0.63,1.22,-0.1
16.588,0.69,1.28,-0.13
16.605,0.69,1.33,-0.17
16.621,0.62,1.36,-0.23
16.638,0.52,1.38,-0.31
16.655,0.42,1.45,-0.4
16.672,0.39,1.61,-0.5
16.689,0.44,1.8,-0.59
16.705,0.56,1.96,-0.66
16.722,0.67,2.01,-0.66
16.739,0.73,1.96,-0.61
16.755,0.75,1.87,-0.52
16.772,0.8,1.82,-0.4
16.789,0.9,1.85,-0.27
16.805,0.99,1.91,-0.13
16.822,1.02,1.96,0
16.839,1.08,1.99,0.06
16.855,1.21,1.9,-0.02
16.872,1.34,1.67,-0.2
16.889,1.36,1.44,-0.35
16.906,1.38,1.33,-0.45
16.922,1.48,1.32,-0.49
16.939,1.59,1.32,-0.53
16.955,1.67,1.26,-0.54
16.972,1.84,1.08,-0.61
17.005,1.95,0.87,-0.7
17.021,2.04,0.6,-0.8
17.038,2.21,0.12,-0.85
17.071,2.22,0.01,-0.78
17.088,2.17,0.13,-0.5
17.105,2.1,0.33,-0.31
17.138,1.88,0.84,0.01
17.155,1.79,1.15,0.15
17.171,1.7,1.49,0.29
17.188,1.61,1.82,0.43
17.205,1.55,2.11,0.6
17.221,1.5,2.32,0.81
17.238,1.42,2.44,1.07
17.255,1.3,2.47,1.36
17.271,1.16,2.39,1.67
17.288,1.02,2.22,1.97
17.305,0.89,1.96,2.23
17.321,0.75,1.63,2.4
17.338,0.65,1.25,2.46
17.355,0.64,0.87,2.41
17.371,0.68,0.55,2.26
17.388,0.82,0.38,2.04
17.405,0.94,0.28,1.77
17.422,1.01,0.2,1.44
17.439,1.05,0.12,1.09
17.455,1.03,0.04,0.73
17.472,0.95,-0.09,0.37
17.489,0.82,-0.23,0.02
17.506,0.69,-0.35,-0.33
17.522,0.57,-0.45,-0.67
17.539,0.46,-0.53,-0.97
17.555,0.32,-0.58,-1.21
17.572,0.16,-0.65,-1.42
17.589,-0.02,-0.72,-1.58
17.606,-0.24,-0.82,-1.71
17.622,-0.72,-1,-1.82
17.655,-0.94,-1.05,-1.83
17.671,-1.33,-1.12,-1.84
17.688,-1.48,-1.13,-1.88
17.721,-1.57,-1.01,-1.93
17.738,-1.52,-0.87,-1.92
17.755,-1.42,-0.74,-1.95
17.771,-1.21,-0.69,-2.01
17.788,-0.88,-0.75,-2.18
17.805,-0.45,-1,-2.41
17.821,-0.04,-1.4,-2.7
17.838,0.33,-1.86,-3.01
17.855,0.68,-2.28,-3.33
17.871,1.1,-2.61,-3.59
17.888,1.54,-2.84,-3.78
17.905,1.89,-3.06,-3.9
17.922,2.11,-3.26,-3.95
17.939,2.29,-3.44,-3.96
17.955,2.46,-3.61,-3.92
17.972,2.61,-3.77,-3.8
17.989,2.67,-3.91,-3.63
18.005,2.63,-4.01,-3.43
18.022,2.55,-3.99,-3.17
18.039,2.41,-3.83,-2.88
18.055,2.18,-3.55,-2.58
18.072,1.86,-3.21,-2.29
18.089,1.51,-2.82,-1.99
18.105,1.14,-2.41,-1.7
18.122,0.74,-1.97,-1.36
18.139,0.35,-1.46,-0.95
18.155,0.12,-0.89,-0.51
18.172,-0.02,-0.37,-0.09
18.189,-0.16,-0.04,0.27
18.205,-0.27,0.07,0.59
18.222,-0.35,0.02,0.86
18.239,-0.45,-0.11,1.09
18.255,-0.83,-0.18,1.07
18.272,-0.92,-0.01,0.72
18.305,-0.82,0.23,0.19
18.321,-0.34,0.45,-1.14
18.338,-0.12,0.33,-1.8
18.371,0.28,-0.1,-2.86
18.388,0.42,-0.26,-3.24
18.405,0.54,-0.29,-3.49
18.421,0.6,-0.19,-3.63
18.438,0.56,-0.06,-3.7
18.455,0.38,0.01,-3.72
18.474,0.11,0.02,-3.69
18.489,-0.23,0.04,-3.59
18.505,-0.62,0.06,-3.44
18.522,-1.02,0.11,-3.21
18.539,-1.41,0.18,-2.76
18.555,-1.38,0.22,-1.88
18.572,-1.31,0.3,-1.28
18.589,-1.06,0.39,-1.04
18.605,-0.81,0.34,-1.02
18.622,-0.59,0.13,-1.01
18.639,-0.55,-0.16,-0.94
18.655,-0.44,-0.36,-0.91
18.672,-0.12,-0.32,-0.88
18.69,0.19,-0.23,-0.7
18.705,0.11,-0.28,-0.58
18.722,0.07,-0.23,-0.56
18.739,0.04,-0.16,-0.54
18.756,-0.1,-0.09,-0.53
18.772,-0.36,-0.03,-0.59
18.789,-0.67,-0.09,-0.74
18.805,-0.91,-0.08,-0.84
18.822,-1.07,0.01,-0.96
18.839,-1.14,0.04,-1.05
18.855,-0.9,-0.2,-0.72
18.888,-0.7,-0.26,-0.47
18.905,-0.37,-0.43,-0.13
18.921,-0.35,-0.39,-0.09
18.955,-0.55,-0.25,-0.11
18.971,-0.69,-0.28,-0.08
18.988,-0.79,-0.38,0.02
19.005,-0.85,-0.52,0.14
19.021,-0.82,-0.64,0.25
19.038,-0.69,-0.72,0.33
19.055,-0.49,-0.73,0.39
19.071,-0.25,-0.67,0.42
19.088,-0.05,-0.65,0.41
19.105,0.12,-0.69,0.38
19.122,0.28,-0.69,0.33
19.138,0.42,-0.63,0.29
19.155,0.57,-0.52,0.26
19.171,0.7,-0.45,0.2
19.188,0.82,-0.48,0.15
19.205,0.9,-0.6,0.08
19.221,0.97,-0.71,0.07
19.238,1.05,-0.8,0.12
19.255,1.12,-0.91,0.18
19.271,1.19,-1,0.25
19.288,1.21,-1.01,0.33
19.305,1.18,-0.92,0.44
19.321,1.12,-0.67,0.54
19.338,1.05,-0.39,0.6
19.355,0.93,-0.21,0.61
19.371,0.76,-0.08,0.59
19.389,0.62,0.04,0.57
19.405,0.52,0.12,0.53
19.422,0.44,0.2,0.49
19.439,-0.03,0.67,0.47
19.472,-0.01,0.54,0.69
19.488,0.06,0.24,1.04
19.505,0.45,-0.46,1.44
19.538,0.59,-0.61,1.36
19.555,0.71,-0.65,1.07
19.571,0.77,-0.69,0.97
19.605,0.69,-0.08,0.71
19.621,0.53,0.27,0.61
19.638,0.5,0.37,0.53
19.655,0.48,0.46,0.6
19.672,0.42,0.65,0.81
19.688,0.24,0.88,0.97
19.705,0.16,1.26,1.05
19.721,0.14,1.48,0.95
19.738,0.08,1.44,0.81
19.755,-0.01,1,0.66
19.772,-0.13,0.26,0.52
19.788,-0.22,-0.36,0.4
19.805,-0.27,-0.49,0.33
19.821,-0.33,-0.39,0.45
19.838,-0.5,-0.32,0.57
19.855,-0.57,-0.19,0.73
19.871,-0.54,-0.17,0.73
19.889,-0.48,0.08,0.61
19.905,-0.28,0.18,0.47
19.922,-0.22,0.42,0.72
19.939,-0.4,0.57,1.14
19.955,-0.52,0.55,1.43
19.972,-0.62,0.11,1.57
19.988,-0.64,0.1,1.54
20.005,-0.29,-0.08,1.29
20.022,-0.02,-0.42,1.04
20.038,0.09,-0.64,0.86
20.055,0.3,-0.56,0.85
20.072,0.54,-0.34,1
20.089,0.76,0.03,1.16
20.122,0.85,0.05,1.07
20.138,1.02,0,0.65
20.155,0.94,-0.09,0.51
20.188,0.52,-0.27,0.48
20.205,0.2,-0.34,0.41
20.222,-0.07,-0.42,0.34
20.238,-0.25,-0.47,0.38
20.255,-0.42,-0.4,0.46
20.271,-0.56,-0.35,0.47
20.288,-0.65,-0.33,0.48
20.305,-0.69,-0.27,0.51
20.321,-0.68,-0.15,0.52
20.338,-0.61,-0.03,0.5
20.355,-0.54,0.07,0.48
20.372,-0.41,0.14,0.47
20.388,-0.2,0.21,0.49
20.405,0.09,0.2,0.54
20.422,0.36,0.15,0.61
20.438,0.57,0.16,0.74
20.455,0.75,0.2,1.02
20.472,0.9,0.34,1.49
20.488,1.02,0.53,1.96
20.505,1.04,0.6,2.24
20.522,0.97,0.55,2.35
20.543,0.83,0.16,2.37
20.571,0.77,0,2.3
20.588,0.75,-0.07,2.24
20.605,0.81,-0.07,2.24
20.621,0.88,-0.18,2.15
20.638,0.93,-0.19,2.03
20.655,0.92,-0.04,1.94
20.671,0.79,0.05,1.84
20.688,0.54,-0.05,1.55
20.705,0.35,-0.05,1.22
20.721,0.27,0.05,0.84
20.738,0.06,-0.03,0.31
20.771,0.04,-0.1,0.25
20.788,0.16,-0.19,0.56
20.805,0.14,-0.19,0.61
20.838,-0.01,-0.07,0.56
20.855,-0.11,-0.02,0.5
20.871,-0.22,0.05,0.42
20.889,-0.33,0.09,0.33
20.905,-0.37,0.14,0.23
20.922,-0.38,0.15,0.17
20.938,-0.35,0.14,0.11
20.955,-0.29,0.09,0.09
20.972,-0.21,0.02,0.09
20.988,-0.13,-0.06,0.09
21.005,-0.08,-0.09,0.07
21.025,-0.06,-0.09,0.04
21.038,-0.05,-0.14,0.05
21.055,-0.04,-0.15,0.05
21.072,-0.03,-0.16,0.04
21.089,-0.03,-0.11,0.04
21.116,0.01,-0.02,0.08
21.133,0.04,-0.01,0.09
21.15,0.09,-0.02,0.12
21.166,0.13,-0.09,0.13
21.183,0.17,-0.14,0.11
21.2,0.25,-0.13,0.09
21.217,0.28,-0.09,0.06
21.234,0.24,0,0.05
21.25,0.15,0.09,0.02
21.267,0.04,0.19,-0.06
21.284,-0.1,0.36,-0.12
21.3,-0.33,0.46,-0.23
21.317,-0.59,0.5,-0.31
21.334,-0.84,0.54,-0.38
21.351,-1.07,0.48,-0.46
21.368,-1.16,0.36,-0.66
21.385,-1.14,0.07,-0.95
21.401,-0.98,-0.4,-1.34
21.418,0.07,0.36,-1.67
21.435,1.6,1.44,-1.83
21.451,1.74,0.58,-1.9
21.483,1.46,0.28,-1.68
21.501,1.29,0.35,-1.08
21.518,0.94,-0.43,-0.65
21.55,0.64,-0.82,-0.53
21.568,0.74,-0.18,-1.16
21.593,0.67,-0.07,-1.29
21.601,0.52,0,-1.21
21.618,0.38,0.31,-1.07
21.635,0.23,0.67,-0.97
21.651,0.14,0.93,-0.92
21.668,0.08,1,-0.9
21.685,0.07,0.94,-0.92
21.701,0.1,0.79,-0.92
21.718,0.21,0.58,-0.9
21.735,0.35,0.31,-0.91
21.751,0.49,0.26,-0.95
21.768,0.57,0.28,-0.99
21.784,0.54,-0.05,-0.97
21.801,0.55,-0.29,-0.88
21.818,0.66,-0.29,-0.78
21.835,0.75,-0.09,-0.67
21.852,0.69,0.12,-0.58
21.868,0.49,0.17,-0.53
21.885,0.36,0.4,-0.54
21.901,0.18,0.49,-0.54
21.918,0.02,0.46,-0.57
21.935,-0.1,0.41,-0.6
21.951,-0.2,0.33,-0.59
21.968,-0.32,0.26,-0.54
21.985,-0.48,0.29,-0.52
22.001,-0.6,0.43,-0.58
22.018,-0.59,0.63,-0.7
22.035,-0.52,0.74,-0.81
22.051,-0.49,0.74,-0.86
22.068,-0.48,0.72,-0.78
22.085,-0.41,0.93,-0.68
22.101,-0.35,1.01,-0.78
22.133,-0.31,1.02,-0.93
22.149,-0.27,0.99,-1.03
22.166,-0.08,0.88,-1
22.199,0.14,0.66,-0.77
22.216,0.24,0.47,-0.62
22.233,0.32,0.25,-0.45
22.266,0.36,-0.14,-0.03
22.283,0.34,-0.28,0.17
22.3,0.32,-0.39,0.35
22.316,0.32,-0.46,0.56
22.333,0.31,-0.47,0.75
22.35,0.32,-0.43,0.92
22.366,0.31,-0.45,1.06
22.383,0.29,-0.53,1.15
22.4,0.25,-0.63,1.18
22.416,0.21,-0.69,1.18
22.435,0.17,-0.67,1.15
22.452,0.12,-0.63,1.12
22.469,0.06,-0.58,1.07
22.485,0.03,-0.5,1.01
22.501,0.01,-0.41,0.94
22.518,0.01,-0.35,0.85
22.535,0.05,-0.31,0.73
22.552,0.09,-0.34,0.6
22.568,0.15,-0.39,0.48
22.585,0.21,-0.42,0.4
22.602,0.26,-0.45,0.34
22.618,0.28,-0.47,0.31
22.641,0.26,-0.45,0.24
22.666,0.23,-0.41,0.18
22.683,0.19,-0.37,0.11
22.699,0.14,-0.24,0.04
22.716,0.1,-0.14,-0.07
22.732,0.03,-0.07,-0.21
22.749,-0.1,0.13,-0.37
22.782,-0.18,0.26,-0.41
22.8,-0.34,0.53,-0.48
22.816,-0.39,0.6,-0.59
22.85,-0.37,0.56,-0.8
22.866,-0.31,0.57,-0.86
22.883,-0.23,0.58,-0.93
22.899,-0.14,0.56,-0.98
22.916,-0.11,0.56,-1.03
22.933,-0.11,0.58,-1.1
22.95,-0.09,0.66,-1.19
22.966,-0.1,0.75,-1.26
22.986,-0.17,0.74,-1.27
23.002,-0.35,0.59,-1.24
23.018,-0.61,0.4,-1.25
23.035,-0.81,0.32,-1.33
23.052,-0.78,0.47,-1.47
23.068,-0.53,0.8,-1.64
23.085,-0.24,1.12,-1.78
23.102,-0.11,1.22,-1.87
23.118,-0.19,1.11,-1.86
23.135,-0.37,0.98,-1.77
23.152,-0.53,0.88,-1.62
23.168,-0.61,0.85,-1.46
23.185,-0.63,0.93,-1.24
23.202,-0.59,0.95,-1.01
23.219,-0.5,0.9,-0.8
23.235,-0.41,0.84,-0.59
23.251,-0.33,0.83,-0.39
23.268,-0.19,0.9,-0.09
23.3,-0.11,0.9,0
23.316,-0.05,0.82,-0.04
23.333,-0.22,0.49,-0.31
23.366,-0.4,0.3,-0.5
23.383,-0.73,0.02,-0.92
23.4,-0.85,0,-1.12
23.433,-0.83,0.34,-1.44
23.449,-0.63,0.67,-1.54
23.466,-0.41,0.95,-1.59
23.483,-0.28,1.08,-1.57
23.499,-0.24,1.05,-1.55
23.516,-0.22,0.85,-1.59
23.536,-0.25,0.6,-1.66
23.552,-0.26,0.44,-1.66
23.568,-0.22,0.44,-1.57
23.585,-0.13,0.57,-1.39
23.602,-0.05,0.76,-1.19
23.618,0,0.94,-0.93
23.635,0.03,1.09,-0.6
23.652,0.08,1.26,-0.26
23.668,0.22,1.45,0.03
23.685,0.37,1.6,0.24
23.702,0.54,1.65,0.39
23.718,0.7,1.63,0.48
23.735,0.81,1.58,0.43
23.751,0.91,1.53,0.3
23.768,1.06,1.49,0.11
23.784,1.27,1.5,-0.12
23.801,1.51,1.62,-0.4
23.818,1.77,1.78,-0.68
23.834,1.99,1.89,-0.95
23.851,2.12,1.88,-1.22
23.868,2.16,1.79,-1.45
23.885,2.03,1.61,-1.57
23.901,1.96,1.48,-1.65
23.918,1.93,1.37,-1.72
23.95,1.87,1.28,-1.71
23.966,1.8,1.13,-1.67
23.983,1.64,0.68,-1.52
24.015,1.53,0.49,-1.38
24.036,1.15,0.24,-0.95
24.052,0.88,0.09,-0.76
24.069,0.6,0.02,-0.63
24.085,0.32,-0.08,-0.57
24.102,0.08,-0.16,-0.59
24.119,-0.09,-0.22,-0.67
24.136,-0.19,-0.27,-0.79
24.152,-0.21,-0.3,-0.94
24.169,-0.18,-0.25,-1.1
24.185,-0.12,-0.14,-1.25
24.202,-0.04,0.03,-1.37
24.219,0.04,0.22,-1.42
24.235,0.09,0.43,-1.4
24.252,0.09,0.62,-1.3
24.268,0.07,0.79,-1.15
24.285,0.08,0.86,-0.87
24.301,0.08,0.82,-0.59
24.318,0.08,0.74,-0.39
24.334,0.06,0.64,-0.25
24.351,0.02,0.5,-0.16
24.368,0,0.31,-0.13
24.385,0,0.07,-0.14
24.401,-0.01,-0.14,-0.2
24.418,-0.03,-0.29,-0.29
24.435,-0.04,-0.38,-0.4
24.452,-0.04,-0.43,-0.5
24.468,-0.02,-0.43,-0.59
24.485,0.03,-0.38,-0.66
24.502,0.16,-0.24,-0.72
24.533,0.19,-0.14,-0.7
24.553,0.2,0.06,-0.57
24.569,0.17,0.12,-0.47
24.6,0.1,0.13,-0.38
24.616,-0.08,0.08,-0.25
24.633,-0.16,0.02,-0.2
24.666,-0.33,-0.13,-0.18
24.683,-0.41,-0.21,-0.2
24.699,-0.45,-0.25,-0.27
24.716,-0.41,-0.25,-0.39
24.733,-0.29,-0.2,-0.42
24.749,-0.19,-0.17,-0.39
24.768,-0.18,-0.1,-0.21
24.785,-0.22,-0.18,0.04
24.801,-0.21,-0.34,0.36
24.818,-0.16,-0.46,0.67
24.835,-0.07,-0.55,0.89
24.851,0.04,-0.54,1.04
24.868,0.13,-0.48,1.15
24.885,0.16,-0.35,1.2
24.901,0.16,-0.16,1.19
24.918,0.18,0.06,1.11
24.935,0.25,0.25,1.02
24.951,0.3,0.4,0.96
24.968,0.32,0.49,0.93
24.985,0.33,0.56,0.9
25.001,0.3,0.57,0.87
25.018,0.26,0.49,0.8
25.035,0.24,0.33,0.72
25.051,0.23,0.2,0.5
25.068,0.28,0.16,0.14
25.085,0.36,0.15,-0.16
25.101,0.22,0.11,-0.26
25.118,0.13,0.12,-0.18
25.135,0.06,0.18,-0.11
25.151,-0.01,0.27,-0.08
25.183,-0.04,0.25,-0.07
25.2,-0.05,0.23,-0.13
25.215,-0.13,0.26,-0.19
25.249,-0.18,0.26,-0.2
25.265,-0.15,0.2,-0.14
25.282,-0.11,0.13,-0.1
25.315,-0.03,0,-0.05
25.332,-0.01,-0.01,-0.04
25.352,0.02,0.04,-0.05
25.37,0.01,0.08,-0.07
25.386,-0.02,0.11,-0.1
25.402,-0.03,0.1,-0.12
25.418,-0.04,0.08,-0.14
25.435,-0.02,0.04,-0.15
25.465,0.06,0.06,-0.15
25.484,0.07,0.06,-0.15
25.5,0.09,0.02,-0.13
25.517,0.08,-0.04,-0.11
25.534,0.07,-0.12,-0.08
25.55,0.06,-0.15,-0.05
25.567,0.04,-0.13,-0.02
25.584,0.04,-0.07,-0.01
25.601,0.04,-0.03,-0.02
25.618,0.03,-0.01,-0.03
25.634,0.02,0,-0.03
25.651,0.03,0,-0.02
25.668,0.02,0.01,-0.01
25.684,0.03,0.01,-0.01
25.701,0.03,0,0
25.718,0.03,0.01,0
25.734,0.04,-0.01,-0.01
25.757,0.04,-0.01,-0.02
25.782,0.04,-0.01,-0.04
25.801,0.07,-0.03,-0.07
25.832,0.07,-0.07,-0.08
25.851,0.04,-0.13,-0.08
25.868,0.04,-0.15,-0.1
25.884,0.05,-0.18,-0.13
25.901,0.07,-0.22,-0.15
25.918,0.1,-0.26,-0.15
25.934,0.09,-0.29,-0.13
25.951,0.07,-0.32,-0.13
25.968,0.05,-0.33,-0.12
25.984,0.04,-0.3,-0.1
26.001,0.04,-0.28,-0.06
26.018,0.03,-0.28,-0.03
26.034,0.01,-0.27,-0.02
26.051,0.01,-0.23,0
26.068,-0.01,-0.21,0.02
26.084,-0.01,-0.17,0.02
26.101,0,-0.11,0.02
26.118,0.03,0.03,0
26.138,0.11,0.25,-0.03
26.153,0.13,0.35,-0.01
26.167,0.18,0.4,0.01
26.184,0.3,0.51,0.03
26.201,0.52,0.72,-0.08
26.217,0.81,0.96,-0.22
26.234,0.86,1.34,-0.3
26.251,0.74,1.88,-0.34
26.267,0.71,2.49,-0.37
26.284,0.98,3.01,-0.39
26.301,1.5,3.37,-0.41
26.317,1.98,3.53,-0.39
26.334,2.25,3.57,-0.36
26.351,2.45,3.6,-0.35
26.368,2.8,3.53,-0.35
26.384,3.22,3.16,-0.04
26.416,3.39,3.1,0.35
26.433,3.66,3,0.85
26.449,3.98,2.38,1.86
26.483,4.27,2.12,2.28
26.499,4.46,1.36,2.6
26.516,4.42,0.97,2.55
26.549,4.16,0.64,2.29
26.566,3.77,0.64,2.06
26.583,3.31,0.79,1.66
26.602,2.87,1.02,1.1
26.618,2.39,1.16,0.37
26.635,1.67,1.08,-0.47
26.651,0.74,0.78,-1.37
26.668,-0.19,0.31,-2.32
26.685,-1.32,-0.22,-3.18
26.701,-2.81,-0.63,-3.82
26.718,-4.19,-0.91,-4.08
26.734,-4.98,-1.34,-4.1
26.751,-5.64,-2.06,-4.31
26.768,-6.3,-2.96,-4.76
26.785,-6.83,-3.89,-5.33
26.807,-7.28,-4.68,-5.9
26.817,-7.5,-5.09,-6.33
26.834,-7.27,-4.87,-6.34
26.851,-6.86,-4.14,-5.88
26.867,-6.39,-3.13,-5.11
26.884,-5.91,-2.07,-4.28
26.901,-5.27,-1.19,-3.59
26.917,-4.65,-0.66,-3.14
26.934,-3.88,-0.16,-2.85
26.951,-2.85,0.36,-2.39
26.967,-0.94,1.01,-0.53
26.999,-0.14,0.99,0.75
27.018,0.76,0.96,3.34
27.034,1.42,1.28,4.49
27.066,1.98,1.74,5.48
27.085,2.27,2.94,6.55
27.102,2.66,3.47,6.55
27.118,3.07,3.73,6.39
27.135,3.53,3.69,6.11
27.152,4.15,3.36,5.84
27.168,4.62,2.63,5.78
27.184,4.6,1.67,6
27.201,4.63,1.23,6.41
27.218,4.39,1.69,6.75
27.234,3.72,2.29,6.41
27.251,3.57,2.61,5.23
27.267,4.16,2.88,3.92
27.284,4.75,2.69,2.78
27.3,4.12,1.45,1.32
27.317,2.47,-0.74,-0.45
27.334,0.87,-2.76,-1.95
27.35,-0.72,-3.92,-3.12
27.367,-2.6,-4.02,-4.03
27.384,-4.12,-3.03,-4.67
27.401,-5.13,-1.91,-5.5
27.418,-5.43,-1.37,-6.65
27.434,-5.23,-1.47,-7.99
27.45,-4.86,-2.09,-9.23
27.468,-4.58,-3.08,-10.07
27.484,-4.4,-3.95,-10.37
27.501,-4.27,-4.2,-10.22
27.517,-4.17,-3.88,-9.73
27.534,-3.88,-3.17,-8.94
27.551,-3.27,-2.27,-8
27.567,-2.47,-1.44,-6.98
27.584,-1.39,-0.73,-5.76
27.601,-0.42,-0.24,-4.15
27.618,-0.38,-0.23,-0.29
27.649,0.1,-0.13,1.76
27.665,0.49,-0.22,3.72
27.683,2.1,0.57,7.76
27.716,2.22,1.54,9.54
27.733,1.54,3.31,9.95
27.749,2.11,3.5,8.58
27.783,3.27,2.59,5.87
27.803,4.2,2.54,5.69
27.819,4.54,2.53,6.31
27.835,4.26,2.33,7.38
27.852,3.96,2.34,8.43
27.868,3.67,2.39,9
27.884,3.33,1.96,8.77
27.901,2.99,1.37,7.68
27.917,2.07,0.86,5.58
27.934,0.94,0.53,2.8
27.951,0.83,0.76,-0.08
27.967,-0.2,0.22,-2.5
27.984,-1.54,-0.43,-4.21
28.001,-2.11,-0.45,-5.29
28.017,-2.51,-0.36,-6.08
28.034,-2.67,-0.42,-6.69
28.051,-2.7,-0.79,-7.19
28.067,-2.78,-1.49,-7.59
28.085,-2.81,-2.28,-7.87
28.101,-2.72,-3,-8.01
28.118,-2.7,-3.56,-7.93
28.134,-2.85,-3.95,-7.7
28.151,-3.24,-4.25,-7.44
28.168,-3.75,-4.36,-7.22
28.184,-4,-4.08,-7.07
28.201,-3.09,-2.35,-6.85
28.233,-2.16,-1.24,-6.09
28.249,-1.04,0.15,-4.3
28.266,-0.33,1.91,0.04
28.299,0.05,1.95,2.04
28.316,1.52,1.18,5.93
28.333,2.07,0.8,8.13
28.366,1.97,1.04,11.13
28.383,1.99,1.74,10.7
28.399,2.11,2.13,9.13
28.419,2.39,2.19,7.27
28.435,2.88,1.97,5.67
28.451,3.4,1.71,4.6
28.468,3.7,1.54,4.15
28.485,3.73,1.52,4.25
28.502,3.75,1.72,4.75
28.518,3.63,1.99,5.43
28.535,3.27,2.24,6.03
28.552,2.78,2.48,6.31
28.567,2.26,2.53,6.07
28.584,1.84,2.26,5.22
28.601,1.35,1.82,3.85
28.617,0.59,1.15,2
28.634,-0.17,0.22,-0.03
28.651,-0.27,-0.51,-1.91
28.668,-1,-1.44,-3.41
28.684,-1.88,-2.12,-4.42
28.701,-2.39,-2.27,-5.17
28.717,-2.68,-2.31,-5.78
