timestamp,gyro_x,gyro_y,gyro_z
0.022,-0.07,-0.13,0.01
0.041999999999999996,-0.06833333333333333,0.08833333333333333,-0.01
0.06199999999999999,-0.12999999999999998,0.05000000000000003,0.009999999999999978
0.08199999999999999,-0.14,-0.034999999999999934,0.0
0.10199999999999998,-0.15,-0.02000000000000007,-0.01
0.12199999999999997,-0.15,0.0,-0.02
0.142,-0.15,0.0,-0.02
0.16199999999999998,-0.1400000000000001,0.02,-0.020000000000000094
0.18199999999999997,-0.14,0.024999999999999863,-0.02
0.20199999999999996,-0.16,0.07,-0.01
0.22199999999999995,-0.1799999999999998,0.03,0.0
0.24199999999999997,-0.17,0.03,-0.01
0.26199999999999996,-0.15,0.08,-0.02749999999999986
0.282,-0.15,0.1,-0.04
0.302,-0.14,0.14,-0.1
0.32199999999999995,-0.14,0.21999999999999964,-0.22999999999999965
0.34199999999999997,-0.19,0.4099999999999994,-0.36999999999999983
0.362,-0.18,0.58,-0.5
0.38199999999999995,-0.11714285714285722,0.6,-0.6014285714285714
0.40199999999999997,-0.06,0.5700000000000003,-0.6999999999999997
0.42199999999999993,-0.16999999999999965,0.3800000000000004,-0.8499999999999996
0.44199999999999995,-0.3824999999999996,0.2050000000000003,-0.9674999999999998
0.46199999999999997,-0.7699999999999991,0.1499999999999998,-1.0499999999999998
0.48199999999999993,-1.0399999999999978,0.23000000000000057,-1.0699999999999994
0.5019999999999999,-1.469999999999997,-0.44999999999999446,-0.9500000000000022
0.5219999999999999,-1.6599999999999995,-0.3600000000000037,-0.9699999999999981
0.5419999999999999,-1.6700000000000004,0.7099999999999944,-1.499999999999996
0.5619999999999999,-1.5133333333333339,0.8766666666666677,-1.9266666666666654
0.582,-1.31,0.67,-2.22
0.602,-1.09,0.85,-2.42
0.6219999999999999,-1.01,0.9200000000000015,-2.290000000000001
0.6419999999999999,-0.7100000000000022,0.07333333333333185,-1.8300000000000023
0.6619999999999999,-0.1300000000000026,1.30999999999999,-1.5500000000000007
0.6819999999999999,0.2799999999999978,2.130000000000022,-1.5399999999999978
0.702,1.24,1.0966666666666667,-1.5733333333333335
0.7219999999999999,2.329999999999996,0.5400000000000041,-1.799999999999999
0.7419999999999999,2.336666666666667,-2.796666666666656,-1.763333333333334
0.7619999999999999,2.6199999999999988,-1.8600000000000065,-1.582500000000001
0.7819999999999999,2.1925000000000012,-0.5050000000000009,-1.1762500000000007
0.8019999999999999,1.1900000000000028,-0.2700000000000026,-0.7800000000000008
0.8219999999999998,0.7266666666666681,-0.3299999999999989,-0.753333333333333
0.8419999999999999,0.563333333333334,-0.5066666666666659,-0.746666666666667
