timestamp,acc_x,acc_y,acc_z
0.035,0.156,0.276,-1.402
0.05500000000000001,-0.2535454545454549,-0.6607272727272726,-0.9600909090909089
0.07500000000000001,0.031999999999999945,-0.32899999999999957,-0.16199999999999953
0.09500000000000001,0.1185454545454547,0.18109090909090933,0.30845454545454565
0.11500000000000002,0.239,0.23483333333333348,0.10849999999999982
0.135,0.2192,-0.038699999999999984,0.1884
0.15500000000000003,0.1833636363636364,-0.3960000000000003,0.4201818181818185
0.17500000000000002,0.1439999999999997,-0.46199999999999974,0.34499999999999964
0.19500000000000003,-0.004666666666666805,-0.25166666666666637,0.06099999999999958
0.21500000000000005,0.1509999999999998,-0.3780000000000023,-0.2979999999999994
0.23500000000000004,-0.2080000000000035,-1.2599999999999985,-0.02799999999999943
0.255,-0.638,-0.203,0.049
0.275,-0.162,0.764,1.026
0.29500000000000004,0.10100000000000063,0.44833333333333214,1.3716666666666666
0.31500000000000006,0.20999999999999994,-0.548000000000001,0.2709999999999986
0.3350000000000001,0.42830000000000146,-0.9107000000000012,-0.09550000000000046
0.3550000000000001,-0.13681818181819205,-0.9401818181818165,-0.8781818181818218
0.3750000000000001,-0.8419999999999965,-0.2919999999999989,0.8759999999999963
0.39500000000000013,-0.0618333333333402,-0.3664999999999965,0.3996666666666675
0.41500000000000004,-1.1989999999999994,1.3080000000000074,0.48900000000000116
0.43500000000000005,0.017000000000000445,0.8689999999999922,0.09200000000000144
0.45500000000000007,0.0779090909090908,-1.216181818181822,-0.15518181818182097
0.4750000000000001,0.12995652173912978,-1.99078260869565,-0.784956521739127
0.4950000000000001,0.009086956521738465,-1.6064347826086935,-0.1840869565217358
0.5150000000000001,0.29600000000000337,-0.16699999999999648,-0.6170000000000045
0.5350000000000001,0.26629999999999626,0.052100000000000785,-1.4378000000000035
0.5550000000000002,-0.20200000000000168,0.2062000000000009,-1.189933333333328
0.5750000000000002,-0.05900000000000486,0.49599999999999567,1.3009999999999904
0.5950000000000001,-0.3332307692307696,0.25884615384615356,-0.026384615384625887
0.6150000000000001,-0.15100000000000138,0.26599999999999946,0.13800000000000742
0.6350000000000001,-0.2719999999999995,0.27199999999999924,0.9880000000000015
0.6550000000000001,-0.38436363636363813,0.7563636363636426,1.6453636363636421
0.6750000000000002,-0.5250999999999915,0.1563999999999915,0.7598999999999909
0.6950000000000002,0.03866666666666441,-0.5777333333333341,-0.47326666666667533
0.7150000000000002,0.06830000000000606,-0.6432000000000044,-0.8824000000000076
0.7350000000000002,0.29592857142857104,-1.1055000000000055,-1.5777857142857221
0.7550000000000002,0.2980000000000009,-1.534000000000003,-2.4159999999999946
0.7750000000000001,0.5562500000000012,-1.844000000000002,-1.9024166666666673
0.7950000000000002,0.6841538461538462,-2.166615384615386,-1.975846153846154
0.8150000000000002,0.27399999999999936,-3.3040000000000083,-1.4269999999999952
0.8350000000000002,0.38500000000000334,-3.771999999999998,-0.895999999999995
0.8550000000000002,0.5980000000000031,-3.670999999999997,-0.7980000000000087
0.8750000000000002,1.142000000000013,-3.6250000000000004,-1.810000000000016
0.8950000000000002,2.0324117647058793,-3.561882352941173,-3.037058823529407
0.9150000000000001,1.6432999999999987,-2.726599999999995,-1.9156999999999922
0.9350000000000002,1.225066666666661,-2.1269999999999962,-1.075466666666663
0.9550000000000002,1.798000000000018,-1.8010000000000093,-0.7520000000000134
0.9750000000000002,1.0451818181817765,-1.592454545454533,-2.9191818181818214
0.9950000000000002,-1.889105263157894,-0.6169999999999961,-2.5436315789473727
1.0150000000000001,-1.626333333333319,-0.144333333333321,-3.089000000000014
1.0350000000000001,4.560100000000035,-2.682900000000026,-0.017999999999990787
1.0550000000000002,7.689999999999936,-5.484999999999997,-0.27899999999997066
1.0750000000000002,2.1005999999999685,-4.984099999999986,-0.010000000000001997
1.0950000000000002,-2.4820000000000046,-2.906899999999998,-0.32359999999999695
1.1150000000000002,-2.594699999999989,-3.310500000000004,0.4302999999999937
1.1350000000000002,-0.5001666666666325,-4.870833333333368,-0.8335000000000216
1.155,1.2508000000000068,-6.77800000000001,-0.19990000000000333
1.175,2.13863636363636,-10.862545454545474,-1.3379999999999839
1.195,2.1940588235294127,-12.388999999999989,7.139588235294166
1.215,4.190900000000046,-7.647799999999963,21.851700000000065
1.235,12.205636363636378,-1.6808181818181702,33.00527272727276
1.2550000000000001,15.593500000000017,1.8884000000000387,36.852499999999964
1.2750000000000001,15.656999999999897,10.069000000000115,27.014999999999816
1.2950000000000002,5.668999999999941,22.40800000000008,7.656999999999866
1.3150000000000002,-1.2820833333333455,31.403333333333347,-6.436333333333329
1.3350000000000002,-3.0465000000000066,31.584749999999985,-2.306499999999954
1.3550000000000002,-1.5809999999999198,25.65699999999989,11.551000000000094
1.3750000000000002,4.679916666666686,15.383333333333265,18.124333333333347
1.3950000000000002,8.696928571428627,2.495214285714121,19.47249999999999
1.4150000000000003,14.05166666666673,-11.972666666666786,18.459333333333316
1.4350000000000003,19.773363636363637,-23.776181818181893,15.424454545454493
1.4550000000000003,16.754999999999878,-27.065999999999995,10.668999999999922
1.4750000000000003,6.8163333333332865,-25.242111111110997,3.510111111110954
1.495,7.517833333333338,-19.570166666666648,-5.956583333333364
1.5150000000000001,13.137181818181894,-19.407636363636442,-11.138545454545461
1.5350000000000001,13.785333333333305,-27.596666666666714,-11.247583333333331
1.5550000000000002,-6.913200000000057,-28.7082,-6.087299999999984
1.5750000000000002,-10.881333333333293,-28.757444444444445,-3.072777777777761
1.5950000000000002,-3.0271428571427856,-28.05514285714284,-1.8612857142857338
1.6150000000000002,1.55890909090905,-24.982999999999954,-7.095272727272819
1.6350000000000002,-5.40000000000009,-20.825999999999993,-17.936400000000116
1.6550000000000002,-10.428999999999952,-21.019000000000027,-24.706999999999976
1.6750000000000003,-3.169999999999818,-23.86000000000002,-18.8059999999998
1.6950000000000003,11.163153846154025,-23.29223076923069,-3.4127692307690882
1.7150000000000003,25.675100000000253,-16.15239999999987,6.153700000000112
1.7350000000000003,37.896153846153965,-9.152153846153771,10.894692307692345
1.7550000000000003,43.17640000000003,2.752100000000229,11.562999999999924
1.7750000000000004,48.310000000000116,15.16654545454558,7.860636363636358
1.7950000000000002,48.68328571428557,22.189285714285763,9.624714285714319
1.8150000000000002,24.843799999999746,27.521200000000064,14.301400000000074
1.8350000000000002,13.597454545454648,33.756727272727304,18.50727272727271
1.8550000000000002,25.75850000000002,34.45889999999998,15.996299999999982
1.8750000000000002,21.424444444444333,27.542333333333264,12.90666666666665
1.8950000000000002,7.210692307692222,17.59907692307678,10.638307692307643
1.9150000000000003,3.9396000000000386,4.862799999999864,7.085599999999984
1.9350000000000003,9.00700000000008,-6.090600000000101,5.553999999999961
1.9550000000000003,15.120000000000061,-13.892000000000099,1.8449999999999498
1.9750000000000003,18.372666666666678,-20.821666666666747,-1.3290000000000284
1.9950000000000003,19.603000000000016,-24.20400000000002,-2.6500000000000052
2.0150000000000006,19.74277777777757,-25.874111111111077,-3.1106666666666825
2.0350000000000006,11.849999999999664,-23.757999999999864,-4.305999999999989
2.0550000000000006,-1.2494000000000016,-19.06219999999991,-4.351800000000131
2.0750000000000006,5.3791818181822295,-18.169727272727442,-7.767909090909248
2.0950000000000006,10.520428571428246,-22.946142857142906,-10.675714285714205
2.1150000000000007,-9.65180000000056,-23.382400000000015,-3.2145999999996864
2.1350000000000007,-16.319999999999265,-26.200000000000287,3.8550000000001803
2.1550000000000007,2.330750000000449,-30.480250000000034,5.295749999999828
2.1750000000000007,18.786000000000318,-28.824399999999763,-3.5404000000003677
2.1950000000000007,17.610499999999444,-20.707833333333106,-13.341500000000183
2.2150000000000007,-2.240000000000293,-15.696727272727276,-16.325090909090818
2.2350000000000008,-4.486999999999497,-16.22400000000001,-12.998999999999802
2.255000000000001,7.451444444445055,-15.181111111110937,-7.810999999999725
2.2750000000000004,21.125333333333526,-10.079222222222091,-2.3515555555554757
2.2950000000000004,26.941666666666684,-2.867249999999885,1.2235000000000325
2.3150000000000004,30.40520000000009,5.2296000000001035,1.2281999999999589
2.3350000000000004,37.12257142857151,12.319428571428654,-0.24328571428571918
2.3550000000000004,44.62155555555549,22.40555555555564,2.6950000000000935
2.3750000000000004,33.18222222222171,24.446888888888903,7.191777777777918
2.3950000000000005,12.131727272727314,26.41545454545458,14.935454545454581
2.4150000000000005,20.993222222222393,27.31211111111108,14.325555555555466
2.4350000000000005,22.89199999999968,25.053999999999895,8.328999999999795
2.4550000000000005,9.67324999999978,20.26499999999988,2.0419999999999745
2.4750000000000005,2.472750000000029,13.614749999999818,3.41475000000013
2.4950000000000006,6.77969230769251,4.837769230768955,9.19376923076937
2.5150000000000006,12.372454545454572,-6.577000000000243,11.73754545454539
2.5350000000000006,13.036500000000043,-15.0674000000003,7.438699999999732
2.5550000000000006,14.01618181818186,-22.05945454545468,0.536727272727127
2.5750000000000006,15.463090909090917,-25.654272727272783,-3.206909090909144
2.5950000000000006,13.122181818181597,-26.604272727272683,-3.991999999999956
2.6150000000000007,3.331909090908826,-24.070636363636293,-2.867727272727304
2.6350000000000007,-5.172199999999972,-20.026999999999823,-4.951000000000211
2.6550000000000007,1.5062222222226898,-17.750444444444604,-10.44088888888907
2.6750000000000007,5.406599999999497,-21.9682000000001,-11.743999999999732
2.6950000000000007,-9.378666666666746,-23.143000000000157,-1.5434444444439697
2.7150000000000007,-2.3448333333329225,-27.94666666666674,6.009000000000055
2.7350000000000008,11.647800000000458,-28.61479999999987,4.373799999999667
2.755000000000001,21.123923076923436,-23.623230769230478,-5.136230769231245
2.775000000000001,11.921857142856599,-14.427999999999855,-17.372000000000103
2.795000000000001,-4.376307692307704,-10.987923076923064,-18.31492307692303
2.815000000000001,0.17860000000041132,-10.58079999999999,-16.283399999999798
2.835000000000001,14.481545454546204,-8.80145454545434,-6.660090909090315
2.855000000000001,26.40400000000006,-4.066888888888626,4.176111111111399
2.875000000000001,21.925499999999662,1.9017500000001675,8.75549999999996
2.895000000000001,18.509250000000126,5.359750000000136,5.327499999999829
2.915000000000001,23.583818181818618,10.620090909091342,5.203636363636625
2.9350000000000005,33.13522222222248,19.021555555555747,10.129888888888976
2.9550000000000005,32.08377777777716,22.692555555555604,12.148666666666758
2.9750000000000005,15.47744444444434,25.121333333333464,15.570111111111132
2.9950000000000006,20.615750000000187,27.459833333333307,13.061916666666553
3.0150000000000006,26.85327272727261,23.92236363636348,5.696999999999872
3.0350000000000006,18.736499999999268,16.726624999999558,2.258374999999974
3.0550000000000006,5.0826249999996636,8.242999999999636,2.5383750000000425
3.0750000000000006,2.1497272727273513,0.11881818181799297,2.356545454545405
3.0950000000000006,6.148181818181935,-7.318909090909313,0.2504545454544839
3.1150000000000007,8.785272727272735,-14.556000000000141,-1.4428181818182093
3.1350000000000007,9.125000000000007,-20.024181818181958,-2.503727272727299
3.1550000000000007,9.35679999999999,-23.567600000000034,-2.703599999999985
3.1750000000000007,9.685000000000032,-23.778000000000006,-2.3139999999999965
3.1950000000000007,6.744307692307416,-22.787461538461475,-1.3358461538460547
3.2150000000000007,-6.360000000000568,-20.501999999999825,1.6768000000000494
3.2350000000000008,-16.713222222221816,-15.218555555555405,-1.358555555556033
3.255000000000001,-1.3423999999995007,-14.503600000000107,-12.477200000000295
3.275000000000001,3.9003999999996424,-17.068200000000058,-15.865799999999775
3.295000000000001,-4.4630909090908775,-21.112090909091176,-8.006636363636046
3.315000000000001,1.996888888889423,-27.483777777777856,0.6584444444446504
3.335000000000001,16.77490000000064,-26.06009999999972,3.1396999999998183
3.355000000000001,23.061333333332936,-19.017222222221925,-3.202888888889187
3.375000000000001,6.078599999999277,-12.68839999999988,-8.011999999999988
3.395000000000001,-4.716181818181468,-10.269363636363575,-7.590636363636427
3.415000000000001,4.400400000000485,-8.388399999999802,-9.45620000000001
3.435000000000001,11.941500000000206,-4.777999999999807,-7.9611249999998215
3.455000000000001,14.956222222222236,-0.3968888888886863,-4.449777777777622
3.475000000000001,14.70055555555561,2.875666666666837,-1.4067777777776078
3.495000000000001,18.436181818182238,5.743545454545706,1.1501818181819417
3.515000000000001,28.75054545454595,13.2148181818186,3.429272727272797
3.535000000000001,37.06144444444448,20.672222222222448,5.004000000000202
3.5550000000000006,29.445777777777177,23.889444444444592,10.687444444444687
3.5750000000000006,20.081777777777855,27.37611111111117,12.120777777777528
3.5950000000000006,23.256636363636417,27.784545454545373,5.679454545454425
3.6150000000000007,21.99888888888854,22.5452222222219,3.8220000000000947
3.6350000000000007,11.370999999999125,14.90599999999954,6.870000000000235
3.6550000000000007,0.5185555555555506,7.121999999999719,9.003111111111037
3.6750000000000007,4.194500000000213,-0.5637000000002081,5.637699999999879
3.6950000000000007,10.719000000000122,-7.210750000000165,2.3549999999999396
3.7150000000000007,14.235272727272774,-14.057363636363817,-0.37563636363644665
3.7350000000000008,14.926666666666636,-19.3556666666668,-2.960555555555625
3.755000000000001,14.965500000000027,-21.901214285714378,-4.532357142857209
3.775000000000001,14.665799999999832,-24.732200000000052,-6.402700000000016
3.795000000000001,8.410249999999532,-25.092499999999934,-5.3704999999999075
3.815000000000001,-3.535800000000395,-22.680399999999747,-3.267400000000117
3.835000000000001,-7.331599999999754,-16.485600000000062,-8.283600000000233
3.855000000000001,-1.4738888888889023,-17.441333333333358,-12.578333333333203
3.875000000000001,-6.833272727273072,-19.069454545454683,-5.741272727272324
3.895000000000001,-7.272666666666072,-23.07700000000027,1.7653333333335062
3.915000000000001,8.599900000000758,-27.3151,3.119699999999878
3.935000000000001,19.570500000000315,-25.587749999999897,-0.5726875000001659
3.955000000000001,14.569599999998989,-15.596999999999712,-11.865800000000213
3.975000000000001,-4.20900000000058,-12.302727272727253,-11.328363636363425
3.995000000000001,-8.41149999999962,-12.269250000000003,-7.1339999999998955
4.015000000000001,1.0193000000003667,-11.498299999999867,-5.299399999999904
4.035000000000001,10.697666666667185,-6.399333333333,-1.8263333333331753
4.055000000000001,20.564900000000314,0.024600000000260636,0.3674000000000406
4.075000000000001,27.78781818181855,6.84290909090946,-0.23100000000015763
4.095000000000001,33.658166666666865,13.086333333333556,-2.7708333333333854
4.115000000000001,40.16619999999999,20.71060000000009,-2.9926999999997586
4.135000000000001,30.864666666665666,19.973000000000013,5.253333333333986
4.155000000000001,17.570666666666778,22.480111111111448,18.40133333333414
4.175000000000001,24.96037500000024,23.818499999999936,23.105624999999936
4.195000000000001,31.090999999999706,18.857666666666333,17.360333333332992
4.215000000000001,17.377230769230398,11.496538461538334,11.224230769230696
4.235000000000001,2.6229999999997284,5.052333333333021,7.624666666666464
4.255000000000001,3.3824000000001897,-1.4764000000001758,3.2367999999998878
4.275000000000001,9.763909090909326,-7.917363636363985,-0.5746363636365598
4.295000000000001,12.379538461538488,-13.168538461538555,-3.327692307692352
4.315000000000001,13.85018181818187,-18.25672727272757,-5.968181818181976
4.335000000000001,13.384999999999861,-22.086000000000226,-7.001374999999913
4.355000000000001,12.341400000000021,-25.024200000000167,-6.158399999999996
4.375000000000001,9.36063636363592,-26.058454545454495,-5.818818181818125
4.395000000000001,-2.5564000000011093,-24.277399999999712,-2.005599999999712
4.415000000000001,-10.68129999999983,-16.721199999999683,-2.2124000000002457
4.435000000000001,-3.841999999998738,-16.458000000000165,-7.831000000000697
4.455000000000001,-1.174250000000853,-16.047624999999996,-9.565874999999581
4.475000000000001,-8.686799999999781,-18.072500000000268,-2.485299999999615
4.495000000000001,1.020000000000694,-24.06066666666688,2.5413333333334673
4.515000000000001,15.617750000000335,-24.98799999999993,2.6433333333332185
4.535000000000001,22.604272727272438,-18.91736363636309,-4.126000000000453
4.555000000000001,8.190181818181408,-11.785090909090842,-9.199727272727278
4.575000000000001,-8.82275000000034,-9.332499999999955,-7.863249999999913
4.595000000000001,-7.462666666666221,-8.597444444444415,-6.716111111111136
4.615000000000001,6.7903000000006575,-5.989899999999751,-6.972699999999919
4.635000000000001,16.514250000000093,-0.692083333333209,-5.012833333333286
4.655000000000001,16.419909090908956,3.486818181818346,-2.717181818181696
4.675000000000001,16.13320000000007,5.797800000000059,-2.077599999999996
4.695000000000001,21.03066666666712,10.647000000000418,-1.286999999999974
4.715000000000001,31.695000000000206,18.215500000000105,-1.8155000000000245
4.735000000000001,30.667636363635637,20.919727272727485,0.7812727272732063
4.755000000000001,22.799818181818182,24.45227272727278,6.074272727272692
4.775000000000001,24.048666666666662,25.183333333333266,3.906444444444267
4.795000000000001,20.39161538461513,21.7506153846152,1.7287692307691775
4.815000000000001,10.307363636362986,15.370999999999594,1.5208181818183424
4.835000000000001,0.49239999999983297,8.968999999999868,5.800200000000142
4.855000000000001,-0.8149999999997607,3.229222222221791,8.888555555555588
4.875000000000001,4.143000000000155,-2.9128000000001557,8.41139999999996
4.895000000000001,9.292666666666891,-8.30366666666701,5.737333333333031
4.915000000000001,11.889727272727367,-13.664363636363948,0.5751818181815347
4.935000000000001,12.86370000000003,-18.351100000000212,-2.7481000000000906
4.955000000000001,13.4535,-21.979500000000115,-3.946500000000027
4.975000000000001,10.863249999999557,-23.33074999999997,-3.5146249999998522
4.995000000000001,-1.2867692307697685,-21.569692307692165,-0.2068461538460471
5.0150000000000015,-12.441666666666823,-14.695333333332488,-1.8836666666673638
5.035000000000001,-6.528124999998874,-10.928000000000301,-8.113500000000293
5.0550000000000015,2.1993333333328327,-14.877666666666805,-10.722333333332932
5.075000000000001,-6.577875000000323,-16.8787500000002,-3.610249999999456
5.0950000000000015,-4.09623076923025,-21.30953846153869,3.4535384615387192
5.115000000000001,6.672000000000703,-23.645888888888848,6.668888888888887
5.135000000000002,17.435750000001132,-20.87737499999934,2.3152499999989065
5.155000000000001,17.212999999999333,-13.51736363636326,-6.154272727273013
5.175000000000001,0.4740909090900103,-8.67618181818169,-8.390727272727194
5.195000000000001,-13.23300000000003,-6.304999999999959,-5.814333333333248
5.215000000000001,-5.794916666666349,-6.216249999999977,-6.673166666666712
5.235000000000001,6.099111111111746,-3.6045555555553244,-6.97533333333324
5.255000000000001,12.428416666666806,-0.10683333333318534,-4.34616666666651
5.275000000000001,16.778000000000286,2.7086666666667605,-1.7517499999999848
5.295000000000001,18.85949999999999,4.816250000000145,-1.1815833333332564
5.315000000000001,22.646750000000633,10.855083333333804,0.6885000000000318
5.335000000000001,32.074000000000126,14.86959999999998,-0.0221999999999887
5.355000000000001,22.198545454544323,18.64627272727331,6.493909090909881
5.375000000000001,18.044636363636595,23.195727272727293,12.091272727272724
5.395000000000001,25.241090909091206,22.52136363636353,10.653545454545206
5.415000000000001,22.715818181817298,19.33763636363608,4.013090909090508
5.435000000000001,4.017833333332199,14.482833333333058,1.310750000000087
5.455000000000001,-7.994181818181897,10.11627272727256,3.025090909090924
5.475000000000001,-5.010999999999587,5.087222222221916,1.4538888888886867
5.495000000000001,0.5025000000001918,0.8839999999998309,-0.46849999999998126
5.5150000000000015,5.102000000000398,-3.45627272727312,0.14581818181821796
5.535000000000001,9.951692307692461,-9.136230769230968,-0.25992307692310346
5.5550000000000015,12.937500000000018,-15.094500000000577,-1.1345000000000596
5.575000000000001,11.622999999999887,-20.486500000000174,-1.5270000000000243
5.5950000000000015,7.95671428571341,-22.76642857142863,-1.6811428571427938
5.615000000000001,-3.554000000000749,-22.454399999999833,0.5314000000001963
5.635000000000002,-11.472411764706298,-17.855470588234887,2.2503529411765397
5.655000000000001,-2.52079999999884,-13.906800000000205,-5.750600000000594
5.675000000000002,5.642999999999975,-14.151399999999828,-9.361299999999813
5.695000000000001,4.245399999999997,-14.069900000000167,-5.281599999999809
5.715000000000002,5.925500000000317,-17.133500000000126,-2.2369999999997194
5.735000000000001,8.706000000000182,-17.830125000000034,-0.450499999999904
5.755000000000002,15.05700000000013,-15.179499999999642,-0.20600000000016133
5.775000000000001,7.7496666666654175,-11.155999999999763,-1.6103333333333654
5.795000000000002,-6.630400000000964,-9.377199999999899,-1.3621999999999748
5.815000000000001,-13.433909090908926,-8.116818181818134,-1.4314545454546135
5.835000000000001,-6.619124999999343,-6.977874999999815,-3.090375000000114
5.855000000000001,6.686000000000632,-2.5359999999997815,-4.996545454545519
5.875000000000001,16.303625000000384,2.1821250000003887,-4.444124999999872
5.895000000000001,20.159727272727437,10.511272727273187,-1.2217272727271022
5.915000000000001,28.715714285714814,20.3001428571432,-1.2957142857144222
5.935000000000001,38.759636363636396,27.32900000000018,-4.146727272727254
5.955000000000001,26.84322222222123,29.47666666666681,1.3310000000005588
5.975000000000001,22.708000000000485,29.483230769230474,6.682153846153911
5.995000000000001,28.92300000000004,23.579999999999718,7.834000000000059
6.0150000000000015,22.985444444443477,15.05144444444361,6.235777777777437
6.035000000000001,8.361799999999072,4.941399999999463,2.17519999999981
6.0550000000000015,-1.0278888888892097,-1.980111111111628,0.8203333333332811
6.075000000000001,-0.783571428571327,-8.008857142857366,-0.2545714285714686
6.0950000000000015,1.6841818181819446,-13.455909090909381,-0.6379090909090783
6.115000000000001,2.483916666666671,-16.598416666666765,-0.47116666666665974
6.135000000000002,2.4891111111110877,-18.63766666666678,-0.6545555555556016
