timestamp,acc_x,acc_y,acc_z,gyro_x,gyro_y,gyro_z
0.409,-0.77,0.14,-1.8,0.47529411764705864,0.14,1.5047058823529413
0.429,-1.8,0.11,-2.39,0.6799999999999999,0.08352941176470588,1.3470588235294119
0.449,-2.31,0.97,-1.67,0.8052941176470588,-0.029411764705882353,1.2782352941176471
0.46900000000000003,-1.6199999999999988,0.4700000000000001,-1.7199999999999995,0.7911764705882351,-0.16588235294117662,1.2770588235294118
0.48900000000000005,-1.3699999999999963,0.45999999999999686,-1.4300000000000017,0.5906249999999992,-0.3175000000000004,1.295625
0.5090000000000001,-0.3099999999999989,0.009999999999990563,-0.7899999999999868,0.29882352941176304,-0.46176470588235374,1.3076470588235296
0.5290000000000001,0.330000000000008,-1.4900000000000022,1.130000000000008,0.014117647058821958,-0.5747058823529417,1.2911764705882351
0.5490000000000002,1.8500000000000032,-2.2899999999999983,2.080000000000001,-0.19117647058823622,-0.667058823529412,1.251176470588235
0.5690000000000002,1.6799999999999817,-1.6199999999999855,1.669999999999982,-0.31470588235294206,-0.689411764705882,1.17470588235294
0.5890000000000002,0.6300000000000047,-0.7199999999999958,-0.020000000000015544,-0.38250000000000056,-0.6362499999999992,1.0424999999999984
0.6090000000000002,0.5099999999999925,-0.30999999999997824,-1.2600000000000113,-0.4152941176470591,-0.5411764705882341,0.8829411764705863
0.6290000000000002,-1.2900000000000111,0.9899999999999942,-2.1800000000000135,-0.44823529411764745,-0.41647058823529265,0.7370588235294102
0.6490000000000002,-1.3699999999999868,1.2800000000000011,-3.170000000000023,-0.5258823529411777,-0.2705882352941162,0.6058823529411754
0.6690000000000003,-0.599999999999994,0.9699999999999933,-4.97000000000001,-0.6458823529411781,-0.14823529411764588,0.525882352941176
0.6890000000000003,-0.01000000000001632,0.27000000000000335,-5.599999999999991,-0.8312500000000032,-0.044999999999998576,0.5
0.7090000000000003,-0.4099999999999913,0.249999999999991,-5.240000000000003,-1.0705882352941218,0.03588235294117765,0.5076470588235296
0.7290000000000003,0.4500000000000303,-0.6500000000000223,-5.289999999999999,-1.3741176470588288,0.05,0.4629411764705873
0.7490000000000003,1.8000000000000003,-1.7300000000000095,-4.809999999999774,-1.4130303030303033,0.07303030303030343,0.43696969696969656
0.7690000000000003,1.5599999999999987,-1.5299999999999905,5.710000000000093,-1.34882352941176,0.29823529411765864,0.43411764705882433
0.7890000000000004,0.7099999999999873,-0.7399999999999953,5.649999999999851,-1.1549999999999985,0.8656250000000069,0.49937500000000146
0.8090000000000004,0.8400000000000213,-0.6299999999999893,-1.7600000000000353,-1.1712121212121227,1.084848484848487,0.600909090909093
0.8290000000000004,1.7099999999999715,0.2700000000000271,-2.409999999999968,-1.250000000000003,1.1999999999999988,0.7100000000000017
0.8490000000000004,-0.19000000000003153,1.2399999999999618,-0.5099999999999059,-1.3841176470588257,1.151176470588234,0.7905882352941193
0.8690000000000004,-1.4390909090909307,0.14636363636364808,3.301818181818196,-1.4570588235294122,1.11,0.864705882352943
0.8890000000000005,-2.050000000000014,0.8000000000000075,2.749999999999953,-1.4418749999999985,1.1381250000000014,0.949375000000002
0.9090000000000005,-2.349999999999999,0.4399999999999916,0.9099999999999675,-1.3588235294117628,1.1982352941176484,0.9952941176470593
0.9290000000000005,-2.84500000000002,0.4210000000000187,0.5070000000000396,-1.2364705882352913,1.2288235294117653,1.0282352941176478
0.9490000000000005,-3.608181818181834,1.508181818181856,2.9409090909091358,-1.0870588235294076,1.2064705882352935,1.0976470588235328
0.9690000000000005,-4.116363636363645,2.8345454545454736,3.7909090909090803,-0.9270588235294068,1.1829411764705875,1.2294117647058869
0.9890000000000005,-4.550000000000006,3.72000000000004,3.730000000000053,-0.7512499999999951,1.1306249999999975,1.3987500000000048
1.0090000000000006,-4.289999999999961,4.960000000000039,5.990000000000098,-0.5752941176470532,1.0388235294117618,1.5594117647058874
1.0290000000000006,-3.041818181818149,5.898181818181828,7.9390909090909085,-0.34235294117646364,0.9729411764705865,1.7217647058823575
1.0490000000000006,-1.9136363636363487,6.208181818181823,8.41818181818188,-0.034117647058814746,0.8994117647058804,1.906470588235299
1.0690000000000006,-1.7240000000000022,6.428000000000004,10.740000000000032,0.2717647058823625,0.8429411764705874,2.0652941176470625
1.0890000000000006,-1.67999999999998,6.419999999999971,11.359999999999978,0.586250000000009,0.8074999999999987,2.152500000000001
1.1090000000000007,-0.9499999999999666,5.3069999999999595,10.497999999999971,0.8835294117647149,0.7135294117647021,2.1317647058823512
1.1290000000000007,0.3490909090909544,3.8545454545454043,9.298181818181762,1.1000000000000079,0.6052941176470548,2.0070588235294062
1.1490000000000007,1.7350000000000427,1.9779999999998974,7.440999999999884,1.2294117647058873,0.5735294117647067,1.7911764705882256
1.1690000000000007,2.619000000000015,-0.2270000000000443,4.539999999999915,1.3729411764705945,0.6288235294117692,1.5182352941176365
1.1890000000000007,2.8159999999999967,-1.0390000000000148,2.6699999999999458,1.5206250000000043,0.8068750000000092,1.220624999999989
1.2090000000000007,2.6219999999999937,-1.474000000000042,1.1989999999999215,1.5370588235294105,1.0429411764705965,0.9364705882352844
1.2290000000000008,2.194999999999957,-2.8320000000000483,-0.9650000000000893,1.435882352941172,1.2500000000000078,0.691764705882344
1.2490000000000008,1.1709999999999618,-3.686000000000005,-2.848000000000037,1.2347058823529318,1.4282352941176546,0.4888235294117591
1.2690000000000008,0.3209999999999774,-3.6899999999999924,-3.569000000000007,1.0276470588235234,1.5847058823529447,0.3194117647058724
1.2890000000000008,-0.3700000000000233,-3.5810000000000084,-3.7489999999999912,1.0681250000000102,1.596249999999997,-0.10250000000002524
1.3090000000000008,-0.8700000000000078,-3.9190000000000302,-3.2359999999999736,1.4123529411764872,1.4247058823529315,-0.8423529411765045
1.3290000000000008,-0.9530000000000023,-5.076000000000075,-3.1350000000000504,1.687647058823539,1.0505882352941016,-1.4329411764706095
1.3490000000000009,-1.1710000000000163,-7.039000000000077,-4.571000000000047,1.5141176470588034,0.6352941176470442,-1.5247058823529318
1.3690000000000009,-1.7910000000000328,-8.94800000000007,-5.365999999999989,0.9588235294117335,0.5141176470588442,-1.1164705882352566
1.389000000000001,-2.73000000000005,-10.574000000000064,-4.988999999999979,0.5109090909090823,0.9481818181818384,-0.5090909090908918
1.409000000000001,-3.185999999999956,-11.786000000000046,-4.574999999999985,0.3351515151515072,1.366363636363655,-0.1515151515151354
1.429000000000001,-1.975999999999916,-12.507000000000007,-4.528000000000008,-0.03882352941178574,1.4594117647058829,0.16470588235295636
1.449000000000001,-0.34299999999990305,-12.701999999999993,-4.475999999999947,-0.44058823529413094,1.362941176470586,0.4623529411764844
1.469000000000001,2.016000000000146,-12.044999999999916,-2.694999999999855,-0.6723529411764771,1.354705882352945,0.7447058823529543
