timestamp,gyro_x,gyro_y,gyro_z
0.026,-0.05,-0.28,0.05
0.046,0.630909090909091,-0.32181818181818184,0.19272727272727275
0.066,1.03,0.15,0.31
0.086,1.1381249999999998,0.345,0.349375
0.106,1.53875,1.01875,0.53625
0.126,1.7007692307692308,0.943076923076923,0.57
0.146,1.66,0.17,0.5
0.166,1.56,0.04,0.5
0.186,1.61,0.59,0.58
0.206,1.71,1.115,0.685
0.226,1.8050000000000002,1.26,0.745
0.246,1.85,0.94,0.74
0.266,1.76,0.57,0.76
0.28600000000000003,1.6399999999999997,0.2799999999999996,0.7099999999999999
0.30600000000000005,1.4699999999999993,0.09333333333333314,0.6266666666666663
0.326,1.2533333333333334,0.09416666666666666,0.5458333333333334
0.34600000000000003,0.9133333333333326,0.26000000000000056,0.45333333333333314
0.36600000000000005,0.7594117647058822,0.35529411764705887,0.41235294117647053
0.386,0.61,0.33,0.39
0.406,0.61,0.09,0.42
0.42600000000000005,0.45999999999999963,-0.3600000000000011,0.3099999999999996
0.446,0.34571428571428575,-0.6157142857142857,0.21285714285714286
0.466,0.06,-0.9,0.19
0.48600000000000004,-0.060000000000000185,-0.9200000000000004,0.3100000000000004
0.506,-0.11666666666666667,-1.1033333333333335,0.37
0.526,-0.22166666666666665,-1.2177777777777778,0.3938888888888889
0.546,-0.51,-1.4633333333333334,0.37333333333333335
0.5660000000000001,-0.664666666666667,-1.5373333333333334,0.36
0.5860000000000001,-1.280000000000002,-1.8800000000000012,0.9600000000000016
0.606,-1.8,-2.1,1.42
0.626,-2.125384615384615,-1.3123076923076924,1.7353846153846153
0.646,-2.216666666666667,-0.47333333333333333,1.9933333333333334
0.666,-2.1528571428571426,-0.23714285714285716,2.0585714285714287
0.686,-2.33,0.44,2.04
0.7060000000000001,-2.8206666666666673,0.4093333333333327,1.9459999999999997
0.7260000000000001,-3.3322857142857143,-0.538571428571429,1.485428571428571
0.746,-3.3551428571428574,-0.6242857142857143,1.4397142857142857
0.766,-3.48,-2.06,0.56
0.786,-3.535,-1.53,0.665
0.806,-3.6166666666666667,-0.8666666666666667,0.9133333333333333
0.8260000000000001,-3.63,-0.7338888888888889,0.9061111111111111
0.8460000000000001,-3.4799999999999986,-1.0500000000000023,0.5799999999999983
0.866,-3.25,-1.25,0.37
0.886,-3.0,-1.37,0.19
0.906,-2.726,-1.462,0.034
0.926,-2.55,-1.635,0.0
0.9460000000000001,-2.3999999999999995,-1.7599999999999985,0.11000000000000056
0.9660000000000001,-2.2999999999999994,-1.3999999999999961,0.13999999999999946
0.986,-2.1825,-0.8175,0.1575
1.006,-2.104,-0.3859999999999996,0.21600000000000008
1.026,-2.047222222222222,-0.18444444444444433,0.24
1.046,-1.82,-0.06,0.28
1.066,-1.09,0.31,0.44
1.086,-0.25,1.1,0.74
1.106,0.04400000000000009,1.504,0.9180000000000003
1.1260000000000001,0.18714285714285742,1.2671428571428565,0.9514285714285713
1.1460000000000001,1.1100000000000123,0.06999999999999668,0.49999999999999445
1.1660000000000001,2.040000000000012,0.2600000000000078,0.29000000000000553
1.186,2.84,0.6,0.96
1.206,3.7966666666666633,0.5700000000000007,0.9133333333333351
1.226,4.8,0.95,0.21
1.246,4.715714285714286,0.29857142857142854,0.44571428571428573
1.266,4.513999999999999,-0.2860000000000014,2.02
1.286,4.54,-1.5,1.81
1.306,4.83,-2.78,1.48
1.326,5.55,-4.1,1.04
1.346,6.54,-5.06,0.6
1.366,8.610000000000003,-6.702500000000006,-0.2425000000000025
1.3860000000000001,8.649999999999997,-9.290000000000017,-0.9666666666666691
1.4060000000000001,8.32,-11.260000000000005,-0.5933333333333264
1.4260000000000002,8.620000000000005,-11.269999999999992,0.5650000000000095
1.446,8.953157894736842,-10.040526315789474,1.214736842105263
1.466,8.113333333333337,-4.413333333333349,1.0699999999999994
1.486,6.14,0.74,1.51
1.506,4.7699999999999925,2.295000000000005,2.1325000000000043
1.526,2.7427272727272727,2.800909090909091,3.214545454545455
1.546,2.6245454545454545,2.828181818181818,3.250909090909091
1.566,-1.83,6.74,3.63
1.586,-2.341304347826087,7.121739130434783,3.3395652173913044
1.606,-5.425833333333335,8.865833333333335,1.313333333333333
1.6260000000000001,-8.200000000000005,10.262500000000001,1.6750000000000027
1.6460000000000001,-8.433333333333334,10.307083333333335,1.8350000000000006
1.6660000000000001,-9.399999999999999,7.999999999999987,2.479999999999998
1.6860000000000002,-8.339999999999993,6.656666666666662,2.056666666666663
1.706,-7.973333333333333,5.973333333333336,1.4800000000000029
1.726,-7.906666666666667,5.0100000000000025,0.2233333333333368
1.746,-7.33,4.48,-0.62
1.766,-6.473333333333331,4.573333333333334,-1.3766666666666687
