timestamp,acc_x,acc_y,acc_z
0.016,0.78,0.083,-0.488
0.036000000000000004,-0.38733333333333336,0.06005555555555557,-0.9306666666666668
0.05600000000000001,-0.6805999999999999,0.47079999999999994,-0.6177999999999999
0.07600000000000001,-0.5727272727272728,0.2716363636363637,-0.4982727272727271
0.09600000000000002,-0.7080000000000003,0.4472000000000002,-0.030999999999999722
0.11600000000000002,-0.9088,0.5358,0.19740000000000027
0.136,-0.879,0.6486000000000001,0.4764
0.15600000000000003,-0.7099230769230763,0.6441538461538455,0.41107692307692273
0.17600000000000005,-0.16022222222222057,0.04555555555555392,-0.12955555555555887
0.19600000000000006,0.3054000000000008,-0.43600000000000133,-1.3282000000000047
0.21600000000000003,0.5443333333333338,-0.770833333333333,-2.9201666666666672
0.23600000000000004,1.1306000000000018,-0.5482000000000002,-2.7912
0.25600000000000006,2.1755000000000018,-0.9981666666666688,-2.502999999999999
0.2760000000000001,2.6159999999999997,-1.7916000000000019,-2.1192
0.29600000000000004,2.4054117647058817,-2.1855294117647066,-2.22164705882353
0.31600000000000006,1.9285714285714277,-2.585714285714285,-1.6752857142857125
0.3360000000000001,1.4381999999999981,-2.174,-1.3226000000000027
0.3560000000000001,0.763124999999998,-2.4812500000000015,-2.421125000000006
0.3760000000000001,0.5773636363636377,-2.450999999999998,-4.106000000000005
0.3960000000000001,0.7213333333333332,-2.303000000000001,-4.786666666666666
0.4160000000000001,0.534166666666666,-2.8670000000000035,-4.2379999999999916
0.4360000000000001,0.06750000000000292,-3.1031666666666675,-2.0001666666666598
0.45600000000000007,1.0647777777777794,-3.384555555555554,-0.9565555555555545
0.4760000000000001,1.470714285714287,-2.964714285714284,-0.5561428571428555
0.4960000000000001,1.5962499999999964,-1.9486666666666634,0.05174999999999365
0.5160000000000001,0.7686428571428514,-1.5789999999999995,-0.936071428571433
0.5360000000000001,-0.868764705882357,-1.4579999999999989,-1.3762941176470578
0.5560000000000002,-1.0009999999999981,-1.0559999999999992,1.0040000000000073
0.5760000000000001,-0.6829333333333334,-0.7878666666666662,2.8635000000000037
0.5960000000000001,-0.6816000000000001,-0.6851999999999995,3.5135000000000036
0.6160000000000001,-0.4782000000000031,0.1819000000000063,4.382599999999998
0.6360000000000001,-0.7995333333333358,0.49493333333333334,4.643399999999986
0.6560000000000001,-2.541000000000015,1.9669090909090972,1.04954545454544
0.6760000000000002,-4.457000000000009,2.5176,-0.5058000000000038
0.6960000000000002,-7.043363636363632,2.8420000000000196,2.0067272727273
0.7160000000000002,-6.131999999999987,5.3500000000000005,4.375000000000014
0.7360000000000002,-5.050399999999988,5.438000000000001,5.651800000000014
0.7560000000000001,-3.8552307692307783,4.033538461538459,8.789461538461552
0.7760000000000001,-5.8250526315789495,4.277105263157898,11.703000000000008
0.7960000000000002,-4.238700000000013,3.9829999999999917,15.08730000000001
0.8160000000000002,-6.336470588235311,2.40882352941175,15.57482352941176
0.8360000000000002,-6.801999999999973,0.6120000000000089,10.35299999999993
0.8560000000000002,-4.480444444444429,1.342999999999989,5.144111111111089
0.8760000000000002,-3.717913043478257,0.6202173913043417,3.982565217391298
0.8960000000000001,-3.212999999999985,-1.141000000000011,3.4770000000000025
0.9160000000000001,-0.9519999999999902,-1.9909999999999952,3.5929999999999844
0.9360000000000002,-0.06199999999999985,-1.3480000000000059,1.1339999999999903
0.9560000000000002,0.8933636363636593,-2.1486363636363714,0.3819999999999927
0.9760000000000002,2.4070000000000107,-2.759000000000006,-0.3366666666666754
0.9960000000000002,2.8009999999999824,-3.851000000000016,-2.7460000000000164
1.0160000000000002,1.5136666666666576,-5.562666666666688,-3.7307499999999845
1.0360000000000003,1.7260000000000029,-6.411,-3.0450000000000026
1.0560000000000003,1.5024166666666539,-6.476250000000005,-3.8794166666666827
1.0760000000000003,1.077608695652174,-6.731173913043482,-4.375217391304346
1.0960000000000003,1.7865454545454713,-8.23736363636363,-4.765272727272742
1.1160000000000003,2.4563636363636503,-8.471363636363662,-5.749090909090919
1.1360000000000001,3.3979999999999952,-9.831444444444445,-5.749333333333325
1.1560000000000001,2.001999999999989,-9.33038461538461,-4.953230769230767
1.1760000000000002,2.355680000000012,-8.27,-4.888560000000002
1.1960000000000002,4.414272727272713,-9.445727272727272,-2.095999999999978
1.2160000000000002,3.598636363636377,-9.288000000000006,0.7022727272727276
1.2360000000000002,5.6995000000000005,-10.4075,0.4313000000000021
1.2560000000000002,4.943833333333342,-10.843833333333366,1.5850000000000048
1.2760000000000002,3.932818181818153,-13.716272727272695,2.345636363636425
1.2960000000000003,3.334083333333358,-10.238833333333291,8.6594166666668
1.3160000000000003,4.66363636363635,-6.866272727272701,18.94609090909101
1.3360000000000003,3.9380000000000064,-5.7539999999999765,25.622000000000018
1.3560000000000003,4.560555555555569,-1.9442222222221237,24.341111111110976
1.3760000000000003,4.366217391304335,1.5952173913043732,18.64860869565212
1.3960000000000004,-1.0210000000001092,4.104857142857154,10.928142857142753
1.4160000000000004,-6.08130000000002,3.4910666666666597,5.632633333333306
1.4360000000000004,-7.281625000000031,3.034749999999983,3.8562499999999273
1.4560000000000004,-6.646976190476183,2.2115714285714274,0.6512857142857185
1.4760000000000002,-6.176023809523807,2.134428571428571,0.9027142857142871
1.4960000000000002,-4.028599999999994,4.139000000000032,4.408600000000012
1.5160000000000002,-4.3850000000000025,8.320000000000025,5.722000000000016
1.5360000000000003,-4.448700000000018,11.220600000000026,7.5950000000000575
1.5560000000000003,-6.344000000000051,12.205000000000034,9.496000000000018
1.5760000000000003,-13.626181818181825,20.353727272727305,13.580090909090885
