timestamp,acc_x,acc_y,acc_z,gyro_x,gyro_y,gyro_z
0.439,0.25,0.1,-0.02,0.00875,-0.125,0.2
0.459,0.28625,0.0049999999999999975,0.10250000000000001,0.0,-0.17411764705882357,0.2
0.47900000000000004,0.3800000000000002,-0.13000000000000017,0.21,0.0,-0.21058823529411771,0.2
0.49900000000000005,0.5300000000000006,-0.25000000000000044,0.23999999999999977,0.007500000000000034,-0.23500000000000007,0.2
0.5190000000000001,0.750000000000002,-0.4100000000000004,0.34000000000000147,0.01,-0.25882352941176484,0.2094117647058824
0.5390000000000001,0.729999999999996,-0.4700000000000002,0.4199999999999999,0.01250000000000014,-0.32000000000000056,0.2237500000000002
0.5590000000000002,0.1699999999999999,-0.5700000000000008,0.5800000000000016,0.03705882352941194,-0.4288235294117657,0.26764705882352985
0.5790000000000002,0.3100000000000049,-0.740000000000002,0.5799999999999957,0.06588235294117686,-0.5741176470588254,0.3476470588235306
0.5990000000000002,0.7199999999999978,-0.8399999999999975,0.41000000000000064,0.11750000000000069,-0.7825000000000026,0.47250000000000153
0.6190000000000002,0.19999999999999626,-0.5399999999999973,0.6,0.1770588235294124,-1.0088235294117671,0.6129411764705898
0.6390000000000002,0.010000000000001999,-0.27999999999999914,0.2999999999999931,0.24823529411764797,-1.2829411764705918,0.7488235294117668
0.6590000000000003,0.17000000000000046,-0.21999999999999978,-0.3000000000000073,0.3568750000000021,-1.7143750000000082,1.0087500000000054
0.6790000000000003,0.26000000000000334,-0.25000000000000067,-0.8399999999999989,0.4763636363636368,-2.171818181818183,1.327272727272729
0.6990000000000003,0.5200000000000007,-0.28000000000000036,-0.629999999999998,0.5127272727272734,-2.286969696969699,1.4545454545454566
0.7190000000000003,0.6000000000000023,-0.2799999999999997,-0.5300000000000087,0.6500000000000016,-2.54,1.9400000000000053
0.7390000000000003,0.6699999999999947,-0.19999999999999768,-1.2200000000000122,0.7563636363636392,-2.506363636363633,2.2572727272727326
0.7590000000000003,0.6300000000000017,-0.04999999999999834,-1.6799999999999977,0.932121212121215,-2.282121212121208,2.5724242424242476
0.7790000000000004,0.27999999999999403,0.09000000000000133,-1.4299999999999857,1.1258823529411799,-2.040588235294113,2.8770588235294166
0.7990000000000004,0.27000000000000135,0.08999999999999933,-0.639999999999995,1.299411764705885,-1.9576470588235295,3.163529411764711
0.8190000000000004,0.0699999999999929,0.16000000000000933,-0.6600000000000138,1.2399999999999924,-2.4300000000000233,3.2599999999999976
0.8390000000000004,-0.21000000000000177,0.49000000000000754,-0.8199999999999853,0.9143749999999975,-3.4443750000000155,3.1524999999999967
0.8590000000000004,-0.22000000000000045,0.9100000000000098,-0.37000000000000355,0.8425000000000011,-3.834999999999989,3.0212499999999984
0.8790000000000004,-0.28999999999999776,1.19,-0.5599999999999974,0.8647058823529409,-3.178823529411746,3.0117647058823547
0.8990000000000005,0.030000000000015542,1.26,-0.4200000000000044,0.8105882352941158,-2.5011764705882227,3.054117647058824
0.9190000000000005,0.4800000000000004,1.0799999999999903,-0.48,0.686874999999997,-2.2943749999999983,2.9381249999999968
0.9390000000000005,0.5200000000000028,0.6999999999999938,-0.6400000000000028,0.501249999999998,-2.087499999999988,2.7287499999999976
0.9590000000000005,0.6400000000000178,0.5700000000000072,-0.569999999999985,0.4435294117647062,-1.5717647058823392,2.5864705882352883
0.9790000000000005,1.3399999999999972,1.0000000000000149,-0.06999999999999779,0.38647058823529024,-1.2364705882352902,2.289999999999989
0.9990000000000006,1.2199999999999993,1.4700000000000017,0.09999999999999507,-0.38250000000003787,-1.0149999999999912,0.6299999999999202
1.0190000000000006,1.1299999999999992,1.2899999999999847,-0.14000000000001134,-1.9564705882353408,-0.11294117647055857,0.22411764705882686
1.0390000000000006,1.110000000000003,0.9099999999999926,-0.5700000000000192,-2.4687499999999862,0.6837500000000378,-0.05250000000000749
1.0590000000000006,1.259000000000005,0.7310000000000005,-1.056000000000009,-2.137647058823525,1.578823529411775,-0.24176470588235627
1.0790000000000006,1.4479999999999988,0.8060000000000034,-1.3470000000000095,-2.086470588235296,1.7176470588235264,-0.21529411764705303
1.0990000000000006,1.3169999999999984,0.9430000000000016,-1.8610000000000284,-1.8699999999999868,1.7625000000000046,-0.02749999999999375
1.1190000000000007,1.3470000000000042,0.714999999999974,-2.423999999999979,-1.3476470588235139,1.8370588235294134,0.10411764705882684
1.1390000000000007,1.4339999999999953,0.011999999999993783,-1.2219999999999782,-0.9149999999999849,1.4799999999999833,0.104999999999995
1.1590000000000007,1.3579999999999985,-0.011999999999993783,-1.641000000000063,-0.4376470588235103,1.0311764705882236,-0.04235294117647557
1.1790000000000007,1.4710000000000085,0.02599999999998912,-2.819000000000007,0.09823529411766604,0.8182352941176445,-0.16235294117647397
1.1990000000000007,1.6700000000000077,-0.32000000000001555,-2.8579999999999983,0.49000000000001,0.6399999999999917,-0.2075000000000004
1.2190000000000007,1.9390000000000225,-0.7300000000000155,-2.84300000000001,0.502941176470586,0.3264705882352814,-0.15352941176470314
1.2390000000000008,2.4719999999999938,-1.104000000000011,-3.288000000000014,0.37823529411762946,0.41117647058824924,0.04352941176470708
1.2590000000000008,2.2499999999999845,-1.4510000000000163,-3.101999999999947,-0.019210526315790906,0.7094736842105247,0.0173684210526234
1.2790000000000008,1.897142857142845,-1.7657142857142947,-1.9399999999999613,-0.05605263157894881,0.66736842105263,-0.1931578947368503
1.2990000000000008,1.267999999999983,-2.1620000000000092,-1.3740000000000032,-0.030588235294111837,0.5905882352941119,-0.4164705882353043
1.3190000000000008,0.8189999999999759,-2.3410000000000006,-1.3289999999999837,0.2945454545454746,0.15636363636360773,-0.6672727272727373
1.3390000000000009,0.15999999999996892,-2.3039999999999954,-0.8339999999999798,0.5100000000000084,-0.17363636363637663,-0.674242424242424
1.3590000000000009,-0.5920000000000171,-2.17,-0.4079999999999984,0.8487500000000294,-0.5100000000000178,-0.5424999999999811
1.379000000000001,-0.841999999999982,-2.217999999999998,-0.571000000000011,1.3035294117647176,-0.8276470588235406,-0.21235294117645936
1.399000000000001,-0.382999999999983,-2.0869999999999873,-0.617999999999978,1.4018181818181825,-1.01242424242425,-0.043333333333326965
1.419000000000001,-0.190999999999991,-1.878999999999999,0.09100000000006095,1.4199999999999964,-1.1700000000000141,0.09000000000000521
1.439000000000001,-0.07,-1.815999999999986,1.194000000000034,1.332352941176465,-1.508823529411787,0.21294117647059574
1.459000000000001,-0.0019999999999920064,-1.47999999999998,1.662000000000012,1.2166666666666617,-1.9400000000000164,0.3600000000000059
1.479000000000001,0.32700000000003693,-1.168999999999999,1.932000000000012,1.079999999999992,-2.240000000000009,0.5000000000000067
1.499000000000001,1.08000000000005,-1.174000000000004,2.180999999999991,0.8449999999999855,-2.3800000000000052,0.6500000000000079
1.519000000000001,2.005000000000035,-1.261999999999992,1.848999999999989,0.5358823529411605,-2.6164705882353076,0.8117647058823612
1.539000000000001,2.7250000000000347,-0.995999999999976,1.953000000000043,0.23624999999998683,-3.0912500000000285,1.065000000000025
1.559000000000001,3.496000000000056,-0.556999999999987,2.883000000000033,0.04529411764705442,-3.5558823529411954,1.5423529411764996
1.579000000000001,4.629000000000039,-0.301999999999982,3.188999999999979,0.018947368421054846,-3.8636842105263294,2.0484210526316033
1.599000000000001,5.077999999999998,0.028000000000007994,2.743999999999974,0.08666666666667151,-4.190000000000021,2.50666666666669
1.619000000000001,4.8619999999999814,0.1790000000000092,2.0909999999999602,0.15687500000000312,-4.496250000000013,2.8543750000000156
1.6390000000000011,4.405999999999946,0.47600000000004394,1.5720000000000147,0.16499999999999723,-4.409999999999978,3.0925000000000122
1.6590000000000011,3.633999999999956,1.1280000000000099,2.0880000000000343,0.0876470588235213,-3.9817647058823242,3.299411764705892
1.6790000000000012,2.705999999999922,1.2270000000000085,2.300999999999989,-0.09058823529413065,-3.503529411764679,3.432352941176476
1.6990000000000012,1.40199999999994,1.410000000000011,2.0739999999999967,-0.2925000000000104,-3.1024999999999796,3.5000000000000027
1.7190000000000012,0.4839999999999745,1.6020000000000012,2.378000000000049,-0.4366666666666741,-2.7544444444444256,3.5366666666666684
1.7390000000000012,0.21000000000000557,1.5759999999999978,3.1300000000000057,-0.5162500000000035,-2.319999999999977,3.5587499999999994
