timestamp,gyro_x,gyro_y,gyro_z
0.019,-1.05,0.12,-0.59
0.039,-0.585,-0.015,-0.495
0.059,-0.34750000000000003,-0.05750000000000001,-0.5275
0.079,-0.26,-0.08,-0.61
0.099,-0.20210526315789473,-0.014210526315789469,-0.8178947368421052
0.11900000000000001,0.08333333333333338,-0.1766666666666666,-0.94
0.13899999999999998,0.2799999999999998,0.009999999999999815,-0.98
0.159,0.6166666666666667,0.36333333333333334,-0.89
0.179,0.6878947368421052,0.46684210526315784,-0.8510526315789474
0.19899999999999998,1.3699999999999983,0.48000000000000137,-0.4500000000000017
0.219,1.8866666666666667,0.20333333333333334,0.03
0.239,1.5833333333333333,-0.31666666666666665,-0.6566666666666666
0.259,0.6325000000000001,1.0425,-1.0550000000000002
0.279,0.55,0.66,-1.0
0.29900000000000004,-0.5800000000000083,0.8799999999999994,-1.480000000000001
0.319,-1.39,-0.05,-1.37
0.339,-1.35,-1.3333333333333333,-0.6799999999999999
0.35900000000000004,-1.0099999999999993,-1.9449999999999992,0.0900000000000011
0.379,-1.12,-1.62,0.16
0.399,-1.0583333333333333,-0.9588888888888889,-0.09333333333333334
0.41900000000000004,-0.3049999999999986,-0.3599999999999989,-0.3449999999999992
0.439,0.07,-0.07666666666666666,-0.15666666666666668
0.459,0.33999999999999997,-0.026666666666666665,-0.11
0.47900000000000004,0.44,-0.02,-0.1700000000000003
0.499,0.16,-0.345,-0.31
0.519,-0.006666666666666666,-1.26,-0.45333333333333337
0.539,0.278,-1.772,-0.298
0.559,-0.225,-0.5549999999999999,-0.08499999999999999
0.5790000000000001,-0.3700000000000018,-0.06999999999999224,-0.08000000000000038
0.599,-0.27,-0.05333333333333333,-0.32333333333333336
0.619,0.215,-1.1400000000000001,-0.505
0.639,0.51,-2.375,-0.765
0.659,0.405,-3.04,-1.01
0.679,0.07687499999999999,-3.12,-1.19125
0.6990000000000001,-0.22000000000000075,-3.0399999999999983,-1.0899999999999979
0.7190000000000001,-0.4600000000000022,-2.7649999999999983,-0.5949999999999972
0.739,-0.925,-2.5,-0.18
0.759,-1.7333333333333334,-2.12,0.0033333333333333335
0.779,-2.2666666666666666,-1.64,0.11666666666666667
0.799,-2.24,-1.31,0.245
0.8190000000000001,-2.1750000000000007,-1.6400000000000032,0.09999999999999667
0.8390000000000001,-2.6533333333333373,-2.030000000000001,-0.24333333333333407
0.859,-3.685,-1.65,-0.28
0.879,-4.057142857142857,-0.5771428571428571,-0.12285714285714286
0.899,-3.5549999999999997,-0.33,0.125
0.919,-3.09,-0.445,0.07
0.9390000000000001,-3.2100000000000004,-0.2733333333333332,0.12000000000000037
0.9590000000000001,-3.3299999999999987,-0.61000000000001,0.39000000000000223
0.979,-3.21,-1.38,0.43
0.999,-3.2433333333333336,-1.7666666666666668,0.5233333333333334
1.019,-3.1033333333333344,-1.7166666666666672,0.6633333333333329
1.039,-2.7149999999999994,-1.3600000000000065,0.22000000000000774
1.059,-2.8766666666666674,-1.6966666666666657,0.2033333333333284
1.079,-3.2099999999999946,-0.9350000000000094,1.3749999999999973
1.099,-3.9066666666666654,-0.8366666666666654,1.5566666666666655
1.119,-4.22,-1.233333333333332,1.9233333333333327
1.139,-4.246666666666666,-1.6800000000000015,1.9733333333333332
1.159,-3.9166666666666656,-2.1266666666666683,1.6166666666666654
1.1789999999999998,-3.2133333333333387,-2.9399999999999955,1.2166666666666686
1.1989999999999998,-2.1900000000000075,-3.524999999999998,0.9050000000000028
1.2189999999999999,-1.2200000000000044,-3.0900000000000265,0.43000000000000554
1.2389999999999999,-0.85000000000001,-2.1999999999999993,0.26000000000000556
1.259,-0.31,-2.4,-0.1
1.279,0.3,-2.57,-0.66
1.299,0.9163636363636363,-2.3663636363636367,-0.7663636363636365
1.319,1.6699999999999984,-2.0366666666666684,-0.2500000000000022
1.339,1.6820000000000004,-0.934000000000003,0.1059999999999996
1.359,1.44,1.04,0.73
1.379,1.5028124999999999,0.48187500000000016,1.0540625
1.399,1.5090625,0.4193749999999997,1.0853125000000001
1.419,1.363333333333334,1.233333333333336,1.0199999999999994
1.4389999999999998,1.3937499999999998,1.3570833333333328,0.9704166666666669
1.4589999999999999,1.2366666666666675,1.5799999999999996,0.05333333333333449
1.4789999999999999,0.8600000000000011,2.124999999999994,-0.38500000000000056
1.4989999999999999,0.7033333333333339,2.6133333333333333,-0.243333333333334
1.519,0.376,2.404,-0.034
1.539,-0.33,1.66,-0.62
1.559,-0.29,1.81,-1.06
1.579,0.85,0.07,-1.16
1.599,2.66,-3.64,-1.27
1.619,1.05,-2.31,-0.87
1.639,-0.54,-0.76,0.23
1.659,-1.03,-0.15,0.13
1.679,-0.9,-0.37,-0.64
1.6989999999999998,-0.9899999999999994,-0.35000000000000075,-0.49000000000000143
1.7189999999999999,-1.110000000000009,0.08999999999999556,0.4199999999999933
1.7389999999999999,-0.8800000000000033,0.015000000000001665,0.40000000000000113
1.759,-0.4283333333333335,-0.6116666666666654,0.10833333333333352
1.779,-0.5119999999999993,-1.0659999999999987,0.02
1.799,-1.09,-1.58,0.2
1.819,-1.3149999999999995,-1.7912499999999991,0.26749999999999974
1.839,-1.0592307692307692,-2.5276923076923077,0.2523076923076923
1.859,-0.84,-2.92,0.2
1.879,-0.009999999999997778,-3.689999999999999,-0.395000000000005
1.899,-0.05,-1.14,-0.97
1.919,-0.04666666666666667,-0.7933333333333333,-0.9433333333333334
1.9389999999999998,-1.3799999999999788,1.4599999999999789,0.929999999999989
1.9589999999999999,-2.4299999999999966,2.224999999999994,1.2349999999999994
1.9789999999999999,-1.9000000000000188,2.87,1.3999999999999988
1.9989999999999999,-0.20000000000002593,1.6700000000000244,1.1300000000000066
2.019,1.63,0.12,0.09
2.039,2.0,-0.28,-0.71
2.059,1.72,0.82,-0.66
2.079,0.91,1.05,-0.35
2.099,0.4,0.45,0.43
2.119,0.03,-0.25,0.93
2.1390000000000002,-0.38,0.040000000000019985,0.40999999999997777
2.1590000000000003,-0.22999999999999113,0.7500000000000155,-0.22000000000000666
2.1790000000000003,-0.11000000000000593,0.9699999999999925,8.881784197000915e-15
2.1990000000000003,-0.5500000000000067,0.2999999999999778,-0.020000000000022205
2.2190000000000003,-0.30999999999998,-0.44000000000001555,-1.0600000000000311
2.2390000000000003,0.3500000000000044,-0.57,-1.9200000000000133
2.2590000000000003,0.16999999999998447,-0.4299999999999889,-1.7499999999999756
2.2790000000000004,-0.4400000000000133,4.440892098500129e-15,-0.9399999999999866
2.2990000000000004,-0.5199999999999956,-0.35000000000001924,-0.7200000000000014
2.3190000000000004,-0.5600000000000119,-1.4300000000000177,-1.0900000000000105
2.339,-1.2,-1.76,-1.25
2.359,-1.16,-1.71,-0.61
2.379,-0.03,-2.06,0.03
2.399,1.39,-2.06,0.12
2.419,1.795,-2.16,-0.875
2.439,0.91,-1.34,-1.46
2.459,-0.72,0.33,-0.91
2.479,-1.84,1.52,-0.04
2.499,-1.91,1.89,0.44
2.519,-1.28,1.56,0.42
2.539,-0.33999999999998815,1.2499999999999971,0.4333333333333343
2.559,0.57,1.0,0.5
2.579,0.97,0.5,0.52
2.599,0.74,-0.25,0.48
2.619,0.14,-0.83,0.34
2.6390000000000002,-0.13,-0.3749999999999972,0.20499999999999946
2.6590000000000003,-0.07,0.6700000000000267,-0.09000000000000888
2.6790000000000003,-0.1800000000000022,1.1099999999999934,-0.31
2.6990000000000003,-0.2049999999999989,0.7799999999999956,-0.17499999999999666
2.7190000000000003,-0.09999999999999779,0.6500000000000022,0.01
2.7390000000000003,-0.14333333333333434,0.8633333333333343,-0.18666666666667162
2.7590000000000003,-0.08333333333333728,0.27333333333333726,-0.37666666666666865
2.7790000000000004,-0.410000000000003,0.5066666666666686,-0.3033333333333284
2.7990000000000004,-0.6233333333333343,0.6566666666666686,0.26333333333334025
2.8190000000000004,-0.5933333333333314,0.5566666666666598,0.7666666666666716
2.839,-0.36666666666666864,-0.40666666666665974,1.1133333333333328
2.859,0.07333333333332988,-1.8666666666666614,0.7666666666666732
2.879,0.7333333333333333,-1.58,-0.4766666666666666
2.899,0.75,-0.68,-1.24
2.919,0.14,0.42,-1.36
2.939,0.07,-0.04,-0.92
2.959,0.72,-0.39666666666666667,-0.14333333333333334
2.979,1.83,-0.39666666666666667,0.29
2.999,2.1525,-0.6775000000000013,-0.020000000000002217
3.019,1.6033333333333253,-1.0,-0.3433333333333313
3.039,0.9233333333333255,-0.8733333333333314,-0.09999999999999704
3.059,0.35199999999999715,-0.7960000000000004,0.01
3.079,-0.3100000000000059,-0.89,-0.08666666666666864
3.099,-0.6900000000000011,-0.7124999999999986,-0.3100000000000011
3.119,-0.9666666666666686,-0.12333333333332544,-0.7033333333333373
3.1390000000000002,-0.9866666666666657,0.5033333333333403,-0.8866666666666686
