timestamp,acc_x,acc_y,acc_z
0.029,0.138,-0.094,-0.62
0.049,0.04345454545454546,-0.18381818181818183,-0.15490909090909086
0.069,0.10063636363636361,-0.31500000000000006,0.09100000000000003
0.089,0.03958333333333335,-0.1450833333333334,-0.1569999999999999
0.109,-0.06438461538461535,0.02330769230769229,-0.48846153846153845
0.129,-0.3313333333333333,0.12933333333333333,-0.179
0.149,-0.358,0.189,0.1615
0.169,-0.23340000000000027,-0.2938000000000006,0.3559999999999999
0.189,-0.032200000000000006,-0.06340000000000001,0.16899999999999998
0.209,-0.009559999999999992,0.04971999999999997,0.06292000000000003
0.229,0.1466,-0.2716,0.019199999999999995
0.249,0.32139999999999996,-0.33540000000000003,0.021699999999999997
0.269,0.5261,-0.1691,-0.5179
0.28900000000000003,0.8293636363636384,-0.4885454545454569,-1.028454545454546
0.30900000000000005,0.5089999999999983,-1.3049999999999997,-0.4179999999999973
0.329,1.1575000000000002,-0.8388,-0.37670000000000003
0.34900000000000003,1.0143749999999971,-1.3640000000000025,-1.0756249999999974
0.36900000000000005,0.4872499999999985,-1.6081666666666679,0.5556666666666705
0.389,0.4204,-1.4903,1.5702
0.40900000000000003,0.6235454545454551,-1.6565454545454548,1.2922727272727268
0.42900000000000005,1.043333333333334,-1.6983333333333335,0.6539999999999981
0.449,1.206,-1.6283333333333334,0.41200000000000003
0.46900000000000003,1.1078181818181805,-0.9370909090909081,-0.054545454545455785
0.48900000000000005,0.27149999999999946,-0.7535999999999994,-1.097100000000002
0.509,0.2540769230769231,0.795,-1.7895384615384615
0.529,-6.252666666666667,5.148,-1.3243333333333331
0.549,-3.8928000000000003,1.9444,-0.17079999999999998
0.5690000000000001,1.7348000000000035,0.24069999999999525,0.6160000000000077
0.5890000000000001,2.1273333333333397,-1.7060000000000124,2.276000000000014
0.609,2.2314,-1.0594,3.0672
0.629,0.469,-2.63,1.23125
0.649,1.7028,-1.7963,1.2603
0.669,2.0643333333333334,-1.7140833333333334,-0.8965000000000001
0.6890000000000001,1.0799999999999967,-1.2486666666666644,-2.4580000000000037
0.7090000000000001,1.647500000000005,-1.2165000000000004,-2.5415000000000014
0.7290000000000001,2.13842857142857,-2.355571428571442,-1.3689999999999856
0.749,0.7903333333333333,-2.198,0.9776666666666667
0.769,0.05790909090909091,-1.5290000000000001,1.6702727272727274
0.789,-3.1776666666666666,0.16153333333333342,0.6664666666666668
0.809,-2.8832,0.7513,-1.0655999999999999
0.8290000000000001,-1.0706666666666562,1.0130000000000043,-1.5106666666666684
0.8490000000000001,0.26872727272727515,1.002999999999999,-1.3879999999999972
0.869,0.1704,-0.12229999999999991,-0.7474
0.889,-0.48,-0.3970909090909091,-2.3515454545454544
0.909,-1.7586363636363638,-0.44481818181818183,-4.374454545454546
0.929,-0.8775000000000001,-0.3084,-2.968
0.9490000000000001,-0.17533333333333095,1.2380000000000082,-0.09833333333331629
0.9690000000000001,0.17520000000000271,0.04469999999998864,-0.15110000000001023
0.989,-0.19827272727272727,-0.9629090909090909,-0.826909090909091
1.009,-0.6789999999999982,-3.026999999999992,0.46666666666666456
1.029,-2.2062500000000003,-2.2672499999999998,0.8007500000000001
1.049,-1.9976666666666667,-0.5076666666666667,0.5003333333333333
1.069,-3.1945999999999906,-0.25770000000000143,-0.15260000000000412
1.089,-3.228666666666669,0.9296666666666611,-1.5783333333333247
1.109,-3.2156666666666665,1.2705238095238094,-1.8400476190476192
1.129,-2.410599999999991,0.3718000000000007,-0.5618000000000009
1.149,-1.9431111111111132,2.5711111111111147,-1.4426666666666685
1.169,-0.2846666666666473,-0.8306666666666942,-0.48533333333332096
1.1889999999999998,0.21230000000000693,-0.9925000000000175,2.2468000000000203
